Rank,Club,Country,Level,Elo,From,To
64,Sporting,POR,1,1674.76538086,1997-11-16,1997-11-22
67,Sporting,POR,1,1667.08874512,1997-11-23,1997-11-25
66,Sporting,POR,1,1667.3416748,1997-11-26,1997-11-26
69,Sporting,POR,1,1664.34265137,1997-11-27,1997-11-27
68,Sporting,POR,1,1665.87341309,1997-11-28,1997-11-30
69,Sporting,POR,1,1665.87341309,1997-12-01,1997-12-01
75,Sporting,POR,1,1653.42211914,1997-12-02,1997-12-06
73,Sporting,POR,1,1655.49353027,1997-12-07,1997-12-09
75,Sporting,POR,1,1653.6550293,1997-12-10,1997-12-10
74,Sporting,POR,1,1654.46765137,1997-12-11,1997-12-14
76,Sporting,POR,1,1654.46765137,1997-12-15,1997-12-15
81,Sporting,POR,1,1637.70471191,1997-12-16,1997-12-17
82,Sporting,POR,1,1637.70471191,1997-12-18,1997-12-19
83,Sporting,POR,1,1637.70471191,1997-12-20,1997-12-21
81,Sporting,POR,1,1639.13171387,1997-12-22,1998-01-05
84,Sporting,POR,1,1637.83203125,1998-01-06,1998-01-10
77,Sporting,POR,1,1647.92932129,1998-01-11,1998-01-11
78,Sporting,POR,1,1647.92932129,1998-01-12,1998-01-17
77,Sporting,POR,1,1647.92932129,1998-01-18,1998-01-19
79,Sporting,POR,1,1641.60229492,1998-01-20,1998-01-24
80,Sporting,POR,1,1641.60229492,1998-01-25,1998-01-25
79,Sporting,POR,1,1643.90026855,1998-01-26,1998-01-30
89,Sporting,POR,1,1632.07702637,1998-01-31,1998-01-31
88,Sporting,POR,1,1632.07702637,1998-02-01,1998-02-01
86,Sporting,POR,1,1632.07702637,1998-02-02,1998-02-08
93,Sporting,POR,1,1626.9029541,1998-02-09,1998-02-09
94,Sporting,POR,1,1626.9029541,1998-02-10,1998-02-13
100,Sporting,POR,1,1619.7565918,1998-02-14,1998-02-14
99,Sporting,POR,1,1619.7565918,1998-02-15,1998-02-15
100,Sporting,POR,1,1619.7565918,1998-02-16,1998-02-18
99,Sporting,POR,1,1619.7565918,1998-02-19,1998-02-21
None,Sporting,POR,1,1599.33911133,1998-02-22,1998-02-27
None,Sporting,POR,1,1610.69116211,1998-02-28,1998-03-08
None,Sporting,POR,1,1604.84692383,1998-03-09,1998-03-13
None,Sporting,POR,1,1610.24975586,1998-03-14,1998-03-21
None,Sporting,POR,1,1622.72705078,1998-03-22,1998-03-29
None,Sporting,POR,1,1614.21044922,1998-03-30,1998-04-04
None,Sporting,POR,1,1616.72509766,1998-04-05,1998-04-10
93,Sporting,POR,1,1624.75292969,1998-04-11,1998-04-11
94,Sporting,POR,1,1624.75292969,1998-04-12,1998-04-12
96,Sporting,POR,1,1624.75292969,1998-04-13,1998-04-13
98,Sporting,POR,1,1624.75292969,1998-04-14,1998-04-15
99,Sporting,POR,1,1624.75292969,1998-04-16,1998-04-16
None,Sporting,POR,1,1624.75292969,1998-04-17,1998-04-17
98,Sporting,POR,1,1626.77697754,1998-04-18,1998-04-18
96,Sporting,POR,1,1626.77697754,1998-04-19,1998-04-19
97,Sporting,POR,1,1626.77697754,1998-04-20,1998-04-24
96,Sporting,POR,1,1626.77697754,1998-04-25,1998-04-25
99,Sporting,POR,1,1626.77697754,1998-04-26,1998-04-26
97,Sporting,POR,1,1626.77697754,1998-04-27,1998-04-27
None,Sporting,POR,1,1623.20263672,1998-04-28,1998-05-02
99,Sporting,POR,1,1623.20263672,1998-05-03,1998-05-03
None,Sporting,POR,1,1616.47668457,1998-05-04,1998-05-08
None,Sporting,POR,1,1617.91088867,1998-05-09,1998-05-17
None,Sporting,POR,1,1606.29174805,1998-05-18,1998-08-12
None,Sporting,POR,1,1609.72692871,1998-08-13,1998-08-24
None,Sporting,POR,1,1607.65612793,1998-08-25,1998-08-26
None,Sporting,POR,1,1607.03039551,1998-08-27,1998-08-28
None,Sporting,POR,1,1609.18066406,1998-08-29,1998-09-11
None,Sporting,POR,1,1605.7911377,1998-09-12,1998-09-15
None,Sporting,POR,1,1586.51208496,1998-09-16,1998-09-16
None,Sporting,POR,1,1582.99169922,1998-09-17,1998-09-17
None,Sporting,POR,1,1582.58459473,1998-09-18,1998-09-19
None,Sporting,POR,1,1586.57067871,1998-09-20,1998-09-25
None,Sporting,POR,1,1591.92175293,1998-09-26,1998-09-29
None,Sporting,POR,1,1592.60473633,1998-09-30,1998-09-30
None,Sporting,POR,1,1593.97485352,1998-10-01,1998-10-01
None,Sporting,POR,1,1595.57446289,1998-10-02,1998-10-03
None,Sporting,POR,1,1602.27600098,1998-10-04,1998-10-17
None,Sporting,POR,1,1594.30749512,1998-10-18,1998-10-21
None,Sporting,POR,1,1588.84130859,1998-10-22,1998-10-22
None,Sporting,POR,1,1586.26416016,1998-10-23,1998-10-24
None,Sporting,POR,1,1595.50634766,1998-10-25,1998-10-30
None,Sporting,POR,1,1600.27758789,1998-10-31,1998-11-04
None,Sporting,POR,1,1592.73803711,1998-11-05,1998-11-05
None,Sporting,POR,1,1592.37329102,1998-11-06,1998-11-07
None,Sporting,POR,1,1592.94262695,1998-11-08,1998-11-15
None,Sporting,POR,1,1595.33789062,1998-11-16,1998-11-22
None,Sporting,POR,1,1598.75524902,1998-11-23,1998-11-25
None,Sporting,POR,1,1601.51867676,1998-11-26,1998-11-28
None,Sporting,POR,1,1604.62719727,1998-11-29,1998-12-04
None,Sporting,POR,1,1596.3314209,1998-12-05,1998-12-09
None,Sporting,POR,1,1603.52941895,1998-12-10,1998-12-12
None,Sporting,POR,1,1608.39245605,1998-12-13,1998-12-19
None,Sporting,POR,1,1605.15393066,1998-12-20,1999-01-03
None,Sporting,POR,1,1595.27661133,1999-01-04,1999-01-15
None,Sporting,POR,1,1588.25073242,1999-01-16,1999-01-23
None,Sporting,POR,1,1585.67211914,1999-01-24,1999-01-31
None,Sporting,POR,1,1589.12207031,1999-02-01,1999-02-06
None,Sporting,POR,1,1586.2779541,1999-02-07,1999-02-14
None,Sporting,POR,1,1594.94372559,1999-02-15,1999-02-19
None,Sporting,POR,1,1597.81433105,1999-02-20,1999-02-27
None,Sporting,POR,1,1594.94885254,1999-02-28,1999-03-12
None,Sporting,POR,1,1597.02160645,1999-03-13,1999-03-20
None,Sporting,POR,1,1608.54260254,1999-03-21,1999-04-03
None,Sporting,POR,1,1614.40356445,1999-04-04,1999-04-17
None,Sporting,POR,1,1603.13586426,1999-04-18,1999-04-25
None,Sporting,POR,1,1600.39831543,1999-04-26,1999-05-01
None,Sporting,POR,1,1612.38916016,1999-05-02,1999-05-09
None,Sporting,POR,1,1615.88464355,1999-05-10,1999-05-15
None,Sporting,POR,1,1602.10644531,1999-05-16,1999-05-22
None,Sporting,POR,1,1602.6307373,1999-05-23,1999-05-30
None,Sporting,POR,1,1606.24560547,1999-05-31,1999-08-11
None,Sporting,POR,1,1612.4597168,1999-08-12,1999-08-21
None,Sporting,POR,1,1608.48046875,1999-08-22,1999-08-25
None,Sporting,POR,1,1611.64770508,1999-08-26,1999-08-30
None,Sporting,POR,1,1614.60644531,1999-08-31,1999-09-12
None,Sporting,POR,1,1625.32592773,1999-09-13,1999-09-14
None,Sporting,POR,1,1616.42431641,1999-09-15,1999-09-15
None,Sporting,POR,1,1620.30688477,1999-09-16,1999-09-16
None,Sporting,POR,1,1583.72607422,1999-09-17,1999-09-20
None,Sporting,POR,1,1577.07409668,1999-09-21,1999-09-21
None,Sporting,POR,1,1580.9119873,1999-09-22,1999-09-22
None,Sporting,POR,1,1579.34887695,1999-09-23,1999-09-25
None,Sporting,POR,1,1576.31774902,1999-09-26,1999-09-28
None,Sporting,POR,1,1573.97521973,1999-09-29,1999-09-29
None,Sporting,POR,1,1572.94470215,1999-09-30,1999-09-30
None,Sporting,POR,1,1579.07263184,1999-10-01,1999-10-04
None,Sporting,POR,1,1587.8001709,1999-10-05,1999-10-17
None,Sporting,POR,1,1576.99267578,1999-10-18,1999-10-19
None,Sporting,POR,1,1579.70349121,1999-10-20,1999-10-20
None,Sporting,POR,1,1583.22021484,1999-10-21,1999-10-21
None,Sporting,POR,1,1586.7890625,1999-10-22,1999-10-23
None,Sporting,POR,1,1590.2467041,1999-10-24,1999-10-26
None,Sporting,POR,1,1591.85168457,1999-10-27,1999-10-27
None,Sporting,POR,1,1590.09118652,1999-10-28,1999-10-30
None,Sporting,POR,1,1585.73181152,1999-10-31,1999-11-02
None,Sporting,POR,1,1589.94897461,1999-11-03,1999-11-03
None,Sporting,POR,1,1587.0645752,1999-11-04,1999-11-04
None,Sporting,POR,1,1580.78857422,1999-11-05,1999-11-06
None,Sporting,POR,1,1582.84863281,1999-11-07,1999-11-22
None,Sporting,POR,1,1588.60888672,1999-11-23,1999-11-23
None,Sporting,POR,1,1595.93188477,1999-11-24,1999-11-25
None,Sporting,POR,1,1591.93432617,1999-11-26,1999-11-27
None,Sporting,POR,1,1595.3614502,1999-11-28,1999-12-04
None,Sporting,POR,1,1604.5447998,1999-12-05,1999-12-08
None,Sporting,POR,1,1606.68835449,1999-12-09,1999-12-09
None,Sporting,POR,1,1606.46679688,1999-12-10,1999-12-12
None,Sporting,POR,1,1608.28955078,1999-12-13,1999-12-18
None,Sporting,POR,1,1613.49267578,1999-12-19,2000-01-09
None,Sporting,POR,1,1616.3079834,2000-01-10,2000-01-16
None,Sporting,POR,1,1619.20739746,2000-01-17,2000-01-22
None,Sporting,POR,1,1621.75244141,2000-01-23,2000-01-31
None,Sporting,POR,1,1627.11804199,2000-02-01,2000-02-05
None,Sporting,POR,1,1629.58435059,2000-02-06,2000-02-13
None,Sporting,POR,1,1627.8996582,2000-02-14,2000-02-19
None,Sporting,POR,1,1620.55651855,2000-02-20,2000-02-28
None,Sporting,POR,1,1630.45239258,2000-02-29,2000-02-29
100,Sporting,POR,1,1630.45239258,2000-03-01,2000-03-01
None,Sporting,POR,1,1628.44335938,2000-03-02,2000-03-04
None,Sporting,POR,1,1620.91564941,2000-03-05,2000-03-07
None,Sporting,POR,1,1615.42956543,2000-03-08,2000-03-10
None,Sporting,POR,1,1624.18786621,2000-03-11,2000-03-15
None,Sporting,POR,1,1622.3104248,2000-03-16,2000-03-18
95,Sporting,POR,1,1633.6027832,2000-03-19,2000-03-19
96,Sporting,POR,1,1633.6027832,2000-03-20,2000-03-21
92,Sporting,POR,1,1638.96105957,2000-03-22,2000-03-22
94,Sporting,POR,1,1638.96105957,2000-03-23,2000-03-24
90,Sporting,POR,1,1645.58911133,2000-03-25,2000-03-25
93,Sporting,POR,1,1645.58911133,2000-03-26,2000-04-01
90,Sporting,POR,1,1645.58911133,2000-04-02,2000-04-02
87,Sporting,POR,1,1647.05908203,2000-04-03,2000-04-04
89,Sporting,POR,1,1645.7331543,2000-04-05,2000-04-06
88,Sporting,POR,1,1645.7331543,2000-04-07,2000-04-07
89,Sporting,POR,1,1643.30773926,2000-04-08,2000-04-08
87,Sporting,POR,1,1643.30773926,2000-04-09,2000-04-15
88,Sporting,POR,1,1643.30773926,2000-04-16,2000-04-16
86,Sporting,POR,1,1646.17077637,2000-04-17,2000-04-18
85,Sporting,POR,1,1646.17077637,2000-04-19,2000-04-19
86,Sporting,POR,1,1644.65563965,2000-04-20,2000-04-21
80,Sporting,POR,1,1648.81030273,2000-04-22,2000-04-22
79,Sporting,POR,1,1648.81030273,2000-04-23,2000-04-23
80,Sporting,POR,1,1648.81030273,2000-04-24,2000-04-30
74,Sporting,POR,1,1658.86535645,2000-05-01,2000-05-04
72,Sporting,POR,1,1658.86535645,2000-05-05,2000-05-06
80,Sporting,POR,1,1646.61633301,2000-05-07,2000-05-07
81,Sporting,POR,1,1646.61633301,2000-05-08,2000-05-14
76,Sporting,POR,1,1655.91833496,2000-05-15,2000-05-21
77,Sporting,POR,1,1655.91833496,2000-05-22,2000-06-04
76,Sporting,POR,1,1655.91833496,2000-06-05,2000-07-26
75,Sporting,POR,1,1655.91833496,2000-07-27,2000-07-29
73,Sporting,POR,1,1655.91833496,2000-07-30,2000-07-30
74,Sporting,POR,1,1655.91833496,2000-07-31,2000-08-04
75,Sporting,POR,1,1655.91833496,2000-08-05,2000-08-08
77,Sporting,POR,1,1655.91833496,2000-08-09,2000-08-09
80,Sporting,POR,1,1653.70935059,2000-08-10,2000-08-10
81,Sporting,POR,1,1653.92431641,2000-08-11,2000-08-18
82,Sporting,POR,1,1653.92431641,2000-08-19,2000-08-19
79,Sporting,POR,1,1653.92431641,2000-08-20,2000-08-20
78,Sporting,POR,1,1655.28540039,2000-08-21,2000-08-22
77,Sporting,POR,1,1655.28540039,2000-08-23,2000-08-23
83,Sporting,POR,1,1650.07434082,2000-08-24,2000-08-24
83,Sporting,POR,1,1650.2175293,2000-08-25,2000-08-26
72,Sporting,POR,1,1660.59570312,2000-08-27,2000-09-05
73,Sporting,POR,1,1660.59570312,2000-09-06,2000-09-06
72,Sporting,POR,1,1660.59570312,2000-09-07,2000-09-08
82,Sporting,POR,1,1650.67236328,2000-09-09,2000-09-09
81,Sporting,POR,1,1650.67236328,2000-09-10,2000-09-10
79,Sporting,POR,1,1650.67236328,2000-09-11,2000-09-12
76,Sporting,POR,1,1655.57312012,2000-09-13,2000-09-13
77,Sporting,POR,1,1655.57312012,2000-09-14,2000-09-14
73,Sporting,POR,1,1658.00891113,2000-09-15,2000-09-16
81,Sporting,POR,1,1649.81958008,2000-09-17,2000-09-17
82,Sporting,POR,1,1649.81958008,2000-09-18,2000-09-19
83,Sporting,POR,1,1649.81958008,2000-09-20,2000-09-20
86,Sporting,POR,1,1645.64709473,2000-09-21,2000-09-23
77,Sporting,POR,1,1653.59216309,2000-09-24,2000-09-24
78,Sporting,POR,1,1653.59216309,2000-09-25,2000-09-27
85,Sporting,POR,1,1643.97631836,2000-09-28,2000-09-28
90,Sporting,POR,1,1641.23474121,2000-09-29,2000-10-01
89,Sporting,POR,1,1643.47070312,2000-10-02,2000-10-14
90,Sporting,POR,1,1646.58679199,2000-10-15,2000-10-15
89,Sporting,POR,1,1646.58679199,2000-10-16,2000-10-17
None,Sporting,POR,1,1619.90637207,2000-10-18,2000-10-21
None,Sporting,POR,1,1610.81945801,2000-10-22,2000-10-25
None,Sporting,POR,1,1607.83276367,2000-10-26,2000-10-26
None,Sporting,POR,1,1608.0255127,2000-10-27,2000-10-29
None,Sporting,POR,1,1611.77087402,2000-10-30,2000-11-03
None,Sporting,POR,1,1616.01916504,2000-11-04,2000-11-07
None,Sporting,POR,1,1617.53063965,2000-11-08,2000-11-09
None,Sporting,POR,1,1624.03662109,2000-11-10,2000-11-11
100,Sporting,POR,1,1629.1361084,2000-11-12,2000-11-12
99,Sporting,POR,1,1629.1361084,2000-11-13,2000-11-18
None,Sporting,POR,1,1629.1361084,2000-11-19,2000-11-19
None,Sporting,POR,1,1624.43566895,2000-11-20,2000-11-23
95,Sporting,POR,1,1633.63891602,2000-11-24,2000-11-25
98,Sporting,POR,1,1633.63891602,2000-11-26,2000-11-26
97,Sporting,POR,1,1633.63891602,2000-11-27,2000-11-28
98,Sporting,POR,1,1633.63891602,2000-11-29,2000-11-29
97,Sporting,POR,1,1633.63891602,2000-11-30,2000-11-30
96,Sporting,POR,1,1633.63891602,2000-12-01,2000-12-02
97,Sporting,POR,1,1633.63891602,2000-12-03,2000-12-03
None,Sporting,POR,1,1622.9284668,2000-12-04,2000-12-07
None,Sporting,POR,1,1622.99743652,2000-12-08,2000-12-09
None,Sporting,POR,1,1625.16088867,2000-12-10,2000-12-17
None,Sporting,POR,1,1621.92944336,2000-12-18,2001-01-06
None,Sporting,POR,1,1623.36621094,2001-01-07,2001-01-12
99,Sporting,POR,1,1634.01293945,2001-01-13,2001-01-13
98,Sporting,POR,1,1634.01293945,2001-01-14,2001-01-20
99,Sporting,POR,1,1634.01293945,2001-01-21,2001-01-21
None,Sporting,POR,1,1622.93493652,2001-01-22,2001-01-27
None,Sporting,POR,1,1625.77502441,2001-01-28,2001-02-04
None,Sporting,POR,1,1611.88171387,2001-02-05,2001-02-15
None,Sporting,POR,1,1616.48352051,2001-02-16,2001-02-17
None,Sporting,POR,1,1601.66162109,2001-02-18,2001-02-22
None,Sporting,POR,1,1603.140625,2001-02-23,2001-02-24
None,Sporting,POR,1,1606.14916992,2001-02-25,2001-03-03
None,Sporting,POR,1,1616.87109375,2001-03-04,2001-03-08
None,Sporting,POR,1,1616.19506836,2001-03-09,2001-03-11
None,Sporting,POR,1,1617.52270508,2001-03-12,2001-03-15
None,Sporting,POR,1,1613.66711426,2001-03-16,2001-03-19
None,Sporting,POR,1,1618.60461426,2001-03-20,2001-04-02
None,Sporting,POR,1,1620.7520752,2001-04-03,2001-04-07
None,Sporting,POR,1,1607.70092773,2001-04-08,2001-04-14
None,Sporting,POR,1,1609.15234375,2001-04-15,2001-04-21
None,Sporting,POR,1,1604.19128418,2001-04-22,2001-04-29
None,Sporting,POR,1,1612.43505859,2001-04-30,2001-05-06
None,Sporting,POR,1,1610.78405762,2001-05-07,2001-05-11
None,Sporting,POR,1,1590.10070801,2001-05-12,2001-05-20
None,Sporting,POR,1,1578.65209961,2001-05-21,2001-05-27
None,Sporting,POR,1,1581.68786621,2001-05-28,2001-07-25
None,Sporting,POR,1,1581.77990723,2001-07-26,2001-08-01
None,Sporting,POR,1,1581.77502441,2001-08-02,2001-08-08
None,Sporting,POR,1,1577.41748047,2001-08-09,2001-08-09
None,Sporting,POR,1,1578.31677246,2001-08-10,2001-08-12
None,Sporting,POR,1,1587.07531738,2001-08-13,2001-08-18
None,Sporting,POR,1,1570.82873535,2001-08-19,2001-08-22
None,Sporting,POR,1,1577.78991699,2001-08-23,2001-08-23
None,Sporting,POR,1,1581.27478027,2001-08-24,2001-08-25
None,Sporting,POR,1,1567.25939941,2001-08-26,2001-09-08
None,Sporting,POR,1,1569.18603516,2001-09-09,2001-09-11
None,Sporting,POR,1,1572.97692871,2001-09-12,2001-09-16
None,Sporting,POR,1,1577.92321777,2001-09-17,2001-09-18
None,Sporting,POR,1,1582.60986328,2001-09-19,2001-09-19
None,Sporting,POR,1,1587.91894531,2001-09-20,2001-09-20
None,Sporting,POR,1,1599.76000977,2001-09-21,2001-09-23
None,Sporting,POR,1,1608.31860352,2001-09-24,2001-09-25
None,Sporting,POR,1,1604.63366699,2001-09-26,2001-09-26
None,Sporting,POR,1,1608.08239746,2001-09-27,2001-09-27
None,Sporting,POR,1,1608.05627441,2001-09-28,2001-10-01
None,Sporting,POR,1,1613.75085449,2001-10-02,2001-10-10
None,Sporting,POR,1,1613.25231934,2001-10-11,2001-10-13
None,Sporting,POR,1,1605.40771484,2001-10-14,2001-10-16
None,Sporting,POR,1,1603.81420898,2001-10-17,2001-10-17
None,Sporting,POR,1,1607.3125,2001-10-18,2001-10-18
None,Sporting,POR,1,1618.87548828,2001-10-19,2001-10-22
None,Sporting,POR,1,1611.27380371,2001-10-23,2001-10-23
None,Sporting,POR,1,1609.1965332,2001-10-24,2001-10-24
None,Sporting,POR,1,1609.86962891,2001-10-25,2001-10-27
None,Sporting,POR,1,1626.04187012,2001-10-28,2001-10-30
None,Sporting,POR,1,1623.91040039,2001-10-31,2001-10-31
None,Sporting,POR,1,1625.48217773,2001-11-01,2001-11-01
100,Sporting,POR,1,1638.67675781,2001-11-02,2001-11-03
None,Sporting,POR,1,1638.67675781,2001-11-04,2001-11-04
100,Sporting,POR,1,1638.67675781,2001-11-05,2001-11-05
90,Sporting,POR,1,1648.50305176,2001-11-06,2001-11-11
91,Sporting,POR,1,1648.50305176,2001-11-12,2001-11-17
88,Sporting,POR,1,1648.50305176,2001-11-18,2001-11-18
87,Sporting,POR,1,1648.50305176,2001-11-19,2001-11-20
84,Sporting,POR,1,1651.35095215,2001-11-21,2001-11-21
84,Sporting,POR,1,1653.21716309,2001-11-22,2001-11-22
90,Sporting,POR,1,1644.96887207,2001-11-23,2001-11-25
88,Sporting,POR,1,1644.96887207,2001-11-26,2001-11-26
83,Sporting,POR,1,1654.58642578,2001-11-27,2001-11-29
84,Sporting,POR,1,1654.58642578,2001-11-30,2001-12-01
78,Sporting,POR,1,1664.07287598,2001-12-02,2001-12-02
79,Sporting,POR,1,1664.07287598,2001-12-03,2001-12-04
81,Sporting,POR,1,1658.52526855,2001-12-05,2001-12-05
81,Sporting,POR,1,1656.64501953,2001-12-06,2001-12-06
85,Sporting,POR,1,1652.41809082,2001-12-07,2001-12-09
84,Sporting,POR,1,1654.50976562,2001-12-10,2001-12-15
84,Sporting,POR,1,1655.55578613,2001-12-16,2001-12-16
85,Sporting,POR,1,1655.55578613,2001-12-17,2001-12-17
84,Sporting,POR,1,1655.55578613,2001-12-18,2001-12-18
83,Sporting,POR,1,1655.55578613,2001-12-19,2001-12-19
84,Sporting,POR,1,1655.55578613,2001-12-20,2001-12-22
82,Sporting,POR,1,1656.89245605,2001-12-23,2001-12-23
81,Sporting,POR,1,1656.89245605,2001-12-24,2002-01-01
82,Sporting,POR,1,1656.89245605,2002-01-02,2002-01-05
77,Sporting,POR,1,1662.48913574,2002-01-06,2002-01-06
79,Sporting,POR,1,1662.48913574,2002-01-07,2002-01-09
80,Sporting,POR,1,1662.48913574,2002-01-10,2002-01-12
77,Sporting,POR,1,1666.66320801,2002-01-13,2002-01-13
75,Sporting,POR,1,1666.66320801,2002-01-14,2002-01-20
72,Sporting,POR,1,1669.58325195,2002-01-21,2002-01-21
71,Sporting,POR,1,1669.58325195,2002-01-22,2002-01-23
72,Sporting,POR,1,1669.58325195,2002-01-24,2002-01-26
71,Sporting,POR,1,1675.93103027,2002-01-27,2002-01-30
70,Sporting,POR,1,1675.93103027,2002-01-31,2002-02-02
66,Sporting,POR,1,1681.51501465,2002-02-03,2002-02-03
65,Sporting,POR,1,1681.51501465,2002-02-04,2002-02-06
64,Sporting,POR,1,1681.51501465,2002-02-07,2002-02-09
63,Sporting,POR,1,1681.51501465,2002-02-10,2002-02-10
68,Sporting,POR,1,1677.75695801,2002-02-11,2002-02-17
67,Sporting,POR,1,1678.85717773,2002-02-18,2002-02-19
67,Sporting,POR,1,1677.87683105,2002-02-20,2002-02-20
68,Sporting,POR,1,1678.38916016,2002-02-21,2002-02-21
67,Sporting,POR,1,1678.38916016,2002-02-22,2002-02-22
62,Sporting,POR,1,1684.70471191,2002-02-23,2002-02-23
63,Sporting,POR,1,1684.70471191,2002-02-24,2002-02-26
64,Sporting,POR,1,1683.58129883,2002-02-27,2002-02-27
65,Sporting,POR,1,1680.69689941,2002-02-28,2002-02-28
63,Sporting,POR,1,1680.69689941,2002-03-01,2002-03-02
72,Sporting,POR,1,1673.84741211,2002-03-03,2002-03-03
71,Sporting,POR,1,1673.84741211,2002-03-04,2002-03-06
69,Sporting,POR,1,1673.84741211,2002-03-07,2002-03-08
68,Sporting,POR,1,1673.84741211,2002-03-09,2002-03-10
63,Sporting,POR,1,1681.8145752,2002-03-11,2002-03-12
61,Sporting,POR,1,1685.43505859,2002-03-13,2002-03-13
60,Sporting,POR,1,1686.99621582,2002-03-14,2002-03-16
59,Sporting,POR,1,1690.36486816,2002-03-17,2002-03-17
58,Sporting,POR,1,1690.36486816,2002-03-18,2002-03-19
62,Sporting,POR,1,1684.7232666,2002-03-20,2002-03-20
65,Sporting,POR,1,1682.43603516,2002-03-21,2002-03-23
64,Sporting,POR,1,1683.79150391,2002-03-24,2002-03-24
63,Sporting,POR,1,1683.79150391,2002-03-25,2002-03-30
59,Sporting,POR,1,1686.86035156,2002-03-31,2002-03-31
58,Sporting,POR,1,1686.86035156,2002-04-01,2002-04-02
59,Sporting,POR,1,1686.86035156,2002-04-03,2002-04-04
58,Sporting,POR,1,1686.86035156,2002-04-05,2002-04-05
59,Sporting,POR,1,1686.86035156,2002-04-06,2002-04-06
60,Sporting,POR,1,1686.86035156,2002-04-07,2002-04-07
57,Sporting,POR,1,1691.62463379,2002-04-08,2002-04-08
58,Sporting,POR,1,1691.62463379,2002-04-09,2002-04-09
59,Sporting,POR,1,1691.62463379,2002-04-10,2002-04-11
58,Sporting,POR,1,1691.62463379,2002-04-12,2002-04-13
54,Sporting,POR,1,1696.16394043,2002-04-14,2002-04-14
55,Sporting,POR,1,1696.16394043,2002-04-15,2002-04-19
56,Sporting,POR,1,1696.16394043,2002-04-20,2002-04-21
58,Sporting,POR,1,1690.81970215,2002-04-22,2002-04-25
57,Sporting,POR,1,1690.81970215,2002-04-26,2002-04-27
60,Sporting,POR,1,1686.2722168,2002-04-28,2002-04-28
61,Sporting,POR,1,1686.2722168,2002-04-29,2002-05-03
60,Sporting,POR,1,1686.2722168,2002-05-04,2002-05-04
59,Sporting,POR,1,1686.2722168,2002-05-05,2002-05-05
57,Sporting,POR,1,1687.74841309,2002-05-06,2002-05-11
59,Sporting,POR,1,1687.74841309,2002-05-12,2002-05-19
58,Sporting,POR,1,1687.74841309,2002-05-20,2002-07-31
58,Sporting,POR,1,1687.81323242,2002-08-01,2002-08-03
59,Sporting,POR,1,1687.81323242,2002-08-04,2002-08-07
59,Sporting,POR,1,1687.81738281,2002-08-08,2002-08-13
61,Sporting,POR,1,1683.08728027,2002-08-14,2002-08-14
64,Sporting,POR,1,1680.93664551,2002-08-15,2002-08-15
65,Sporting,POR,1,1677.27868652,2002-08-16,2002-08-17
64,Sporting,POR,1,1677.27868652,2002-08-18,2002-08-19
63,Sporting,POR,1,1677.27868652,2002-08-20,2002-08-23
61,Sporting,POR,1,1681.48950195,2002-08-24,2002-08-27
70,Sporting,POR,1,1671.46826172,2002-08-28,2002-08-28
70,Sporting,POR,1,1671.72546387,2002-08-29,2002-08-29
65,Sporting,POR,1,1679.20288086,2002-08-30,2002-08-31
64,Sporting,POR,1,1679.20288086,2002-09-01,2002-09-01
62,Sporting,POR,1,1680.46887207,2002-09-02,2002-09-02
63,Sporting,POR,1,1680.46887207,2002-09-03,2002-09-11
62,Sporting,POR,1,1680.46887207,2002-09-12,2002-09-14
82,Sporting,POR,1,1658.5078125,2002-09-15,2002-09-15
81,Sporting,POR,1,1658.5078125,2002-09-16,2002-09-17
78,Sporting,POR,1,1660.07055664,2002-09-18,2002-09-18
76,Sporting,POR,1,1660.07055664,2002-09-19,2002-09-19
98,Sporting,POR,1,1634.1517334,2002-09-20,2002-09-22
96,Sporting,POR,1,1634.1517334,2002-09-23,2002-09-23
None,Sporting,POR,1,1626.35168457,2002-09-24,2002-09-29
None,Sporting,POR,1,1612.87402344,2002-09-30,2002-10-03
None,Sporting,POR,1,1618.27734375,2002-10-04,2002-10-07
None,Sporting,POR,1,1620.50537109,2002-10-08,2002-10-20
None,Sporting,POR,1,1625.42016602,2002-10-21,2002-10-26
97,Sporting,POR,1,1636.52600098,2002-10-27,2002-10-27
96,Sporting,POR,1,1636.52600098,2002-10-28,2002-10-29
98,Sporting,POR,1,1636.52600098,2002-10-30,2002-10-30
97,Sporting,POR,1,1636.52600098,2002-10-31,2002-10-31
93,Sporting,POR,1,1639.55578613,2002-11-01,2002-11-01
92,Sporting,POR,1,1639.55578613,2002-11-02,2002-11-02
None,Sporting,POR,1,1613.19421387,2002-11-03,2002-11-08
None,Sporting,POR,1,1623.390625,2002-11-09,2002-11-14
None,Sporting,POR,1,1627.52661133,2002-11-15,2002-11-15
99,Sporting,POR,1,1631.7479248,2002-11-16,2002-11-17
98,Sporting,POR,1,1631.7479248,2002-11-18,2002-11-21
99,Sporting,POR,1,1631.7479248,2002-11-22,2002-11-23
98,Sporting,POR,1,1631.7479248,2002-11-24,2002-11-25
99,Sporting,POR,1,1631.7479248,2002-11-26,2002-11-26
100,Sporting,POR,1,1631.28881836,2002-11-27,2002-11-27
98,Sporting,POR,1,1631.28881836,2002-11-28,2002-11-28
90,Sporting,POR,1,1638.4864502,2002-11-29,2002-11-30
87,Sporting,POR,1,1646.28771973,2002-12-01,2002-12-04
