Rank,Club,Country,Level,Elo,From,To
54,Porto,POR,1,1678.03552246,1967-10-06,1967-10-07
55,Porto,POR,1,1678.03552246,1967-10-08,1967-10-08
54,Porto,POR,1,1678.03552246,1967-10-09,1967-10-11
55,Porto,POR,1,1678.03552246,1967-10-12,1967-10-14
54,Porto,POR,1,1678.03552246,1967-10-15,1967-10-19
55,Porto,POR,1,1678.03552246,1967-10-20,1967-10-22
56,Porto,POR,1,1672.1776123,1967-10-23,1967-10-28
58,Porto,POR,1,1672.1776123,1967-10-29,1967-10-29
55,Porto,POR,1,1675.45800781,1967-10-30,1967-11-04
54,Porto,POR,1,1675.45800781,1967-11-05,1967-11-05
54,Porto,POR,1,1677.55627441,1967-11-06,1967-11-08
56,Porto,POR,1,1674.9206543,1967-11-09,1967-11-11
55,Porto,POR,1,1674.9206543,1967-11-12,1967-11-14
55,Porto,POR,1,1674.66113281,1967-11-15,1967-11-16
55,Porto,POR,1,1677.14831543,1967-11-17,1967-11-18
56,Porto,POR,1,1677.14831543,1967-11-19,1967-11-22
55,Porto,POR,1,1677.14831543,1967-11-23,1967-11-25
53,Porto,POR,1,1677.14831543,1967-11-26,1967-11-29
54,Porto,POR,1,1677.14831543,1967-11-30,1967-11-30
53,Porto,POR,1,1679.72143555,1967-12-01,1967-12-02
54,Porto,POR,1,1679.72143555,1967-12-03,1967-12-03
53,Porto,POR,1,1680.88879395,1967-12-04,1967-12-10
51,Porto,POR,1,1682.48156738,1967-12-11,1967-12-13
50,Porto,POR,1,1682.48156738,1967-12-14,1967-12-16
51,Porto,POR,1,1682.48156738,1967-12-17,1967-12-17
54,Porto,POR,1,1682.48156738,1967-12-18,1967-12-24
54,Porto,POR,1,1672.97509766,1967-12-25,1967-12-30
53,Porto,POR,1,1672.97509766,1967-12-31,1967-12-31
53,Porto,POR,1,1673.38439941,1968-01-01,1968-01-06
54,Porto,POR,1,1673.38439941,1968-01-07,1968-01-07
57,Porto,POR,1,1670.46520996,1968-01-08,1968-01-14
53,Porto,POR,1,1673.56066895,1968-01-15,1968-01-16
54,Porto,POR,1,1673.56066895,1968-01-17,1968-01-17
53,Porto,POR,1,1673.56066895,1968-01-18,1968-01-20
55,Porto,POR,1,1673.56066895,1968-01-21,1968-01-28
56,Porto,POR,1,1673.56066895,1968-01-29,1968-02-03
58,Porto,POR,1,1673.56066895,1968-02-04,1968-02-04
57,Porto,POR,1,1676.37414551,1968-02-05,1968-02-10
55,Porto,POR,1,1676.37414551,1968-02-11,1968-02-11
64,Porto,POR,1,1665.43615723,1968-02-12,1968-02-17
65,Porto,POR,1,1665.43615723,1968-02-18,1968-02-18
62,Porto,POR,1,1666.92456055,1968-02-19,1968-02-21
63,Porto,POR,1,1666.92456055,1968-02-22,1968-02-24
62,Porto,POR,1,1666.92456055,1968-02-25,1968-02-25
70,Porto,POR,1,1655.37072754,1968-02-26,1968-02-26
71,Porto,POR,1,1655.37072754,1968-02-27,1968-03-03
71,Porto,POR,1,1656.59094238,1968-03-04,1968-03-06
66,Porto,POR,1,1660.8215332,1968-03-07,1968-03-10
65,Porto,POR,1,1663.29772949,1968-03-11,1968-03-13
63,Porto,POR,1,1663.29772949,1968-03-14,1968-03-14
58,Porto,POR,1,1669.73461914,1968-03-15,1968-03-17
61,Porto,POR,1,1669.73461914,1968-03-18,1968-03-20
63,Porto,POR,1,1669.73461914,1968-03-21,1968-03-24
61,Porto,POR,1,1669.73461914,1968-03-25,1968-03-30
60,Porto,POR,1,1669.73461914,1968-03-31,1968-03-31
69,Porto,POR,1,1657.49755859,1968-04-01,1968-04-06
67,Porto,POR,1,1657.49755859,1968-04-07,1968-04-07
66,Porto,POR,1,1662.46716309,1968-04-08,1968-04-12
67,Porto,POR,1,1662.46716309,1968-04-13,1968-04-13
66,Porto,POR,1,1662.46716309,1968-04-14,1968-04-14
70,Porto,POR,1,1650.39001465,1968-04-15,1968-04-15
71,Porto,POR,1,1650.39001465,1968-04-16,1968-04-17
70,Porto,POR,1,1650.39001465,1968-04-18,1968-04-20
71,Porto,POR,1,1650.39001465,1968-04-21,1968-04-21
71,Porto,POR,1,1653.11047363,1968-04-22,1968-04-23
70,Porto,POR,1,1653.11047363,1968-04-24,1968-04-24
71,Porto,POR,1,1653.11047363,1968-04-25,1968-04-27
70,Porto,POR,1,1653.11047363,1968-04-28,1968-04-28
66,Porto,POR,1,1658.60595703,1968-04-29,1968-05-01
65,Porto,POR,1,1658.60595703,1968-05-02,1968-05-04
63,Porto,POR,1,1658.60595703,1968-05-05,1968-05-05
63,Porto,POR,1,1657.62805176,1968-05-06,1968-05-09
63,Porto,POR,1,1663.31066895,1968-05-10,1968-05-11
65,Porto,POR,1,1663.31066895,1968-05-12,1968-05-12
61,Porto,POR,1,1672.91357422,1968-05-13,1968-05-15
53,Porto,POR,1,1683.71948242,1968-05-16,1968-05-23
54,Porto,POR,1,1683.71948242,1968-05-24,1968-05-29
61,Porto,POR,1,1673.73071289,1968-05-30,1968-06-16
60,Porto,POR,1,1673.73071289,1968-06-17,1968-06-20
61,Porto,POR,1,1673.73071289,1968-06-21,1968-08-10
60,Porto,POR,1,1673.73071289,1968-08-11,1968-08-17
59,Porto,POR,1,1673.73071289,1968-08-18,1968-08-24
60,Porto,POR,1,1673.73071289,1968-08-25,1968-08-27
61,Porto,POR,1,1673.73071289,1968-08-28,1968-08-28
60,Porto,POR,1,1673.73071289,1968-08-29,1968-09-01
61,Porto,POR,1,1673.73071289,1968-09-02,1968-09-08
60,Porto,POR,1,1674.77246094,1968-09-09,1968-09-14
63,Porto,POR,1,1674.77246094,1968-09-15,1968-09-15
64,Porto,POR,1,1664.61743164,1968-09-16,1968-09-18
64,Porto,POR,1,1670.17114258,1968-09-19,1968-09-22
60,Porto,POR,1,1670.90588379,1968-09-23,1968-09-28
59,Porto,POR,1,1670.90588379,1968-09-29,1968-09-29
57,Porto,POR,1,1676.68322754,1968-09-30,1968-10-02
55,Porto,POR,1,1678.3067627,1968-10-03,1968-10-03
56,Porto,POR,1,1678.3067627,1968-10-04,1968-10-05
54,Porto,POR,1,1678.3067627,1968-10-06,1968-10-06
52,Porto,POR,1,1679.32702637,1968-10-07,1968-10-13
52,Porto,POR,1,1682.09130859,1968-10-14,1968-10-19
53,Porto,POR,1,1682.09130859,1968-10-20,1968-10-20
52,Porto,POR,1,1682.09130859,1968-10-21,1968-11-03
54,Porto,POR,1,1676.65112305,1968-11-04,1968-11-10
55,Porto,POR,1,1665.42260742,1968-11-11,1968-11-13
57,Porto,POR,1,1669.06054688,1968-11-14,1968-11-16
61,Porto,POR,1,1669.06054688,1968-11-17,1968-11-17
58,Porto,POR,1,1671.66101074,1968-11-18,1968-11-23
59,Porto,POR,1,1671.66101074,1968-11-24,1968-11-24
51,Porto,POR,1,1685.89379883,1968-11-25,1968-11-27
79,Porto,POR,1,1643.18029785,1968-11-28,1968-12-01
74,Porto,POR,1,1648.52160645,1968-12-02,1968-12-04
73,Porto,POR,1,1648.52160645,1968-12-05,1968-12-07
75,Porto,POR,1,1648.52160645,1968-12-08,1968-12-08
74,Porto,POR,1,1648.52160645,1968-12-09,1968-12-14
73,Porto,POR,1,1648.52160645,1968-12-15,1968-12-15
69,Porto,POR,1,1655.2154541,1968-12-16,1968-12-22
71,Porto,POR,1,1653.26086426,1968-12-23,1968-12-29
72,Porto,POR,1,1650.24365234,1968-12-30,1969-01-04
73,Porto,POR,1,1650.24365234,1969-01-05,1969-01-05
74,Porto,POR,1,1653.11450195,1969-01-06,1969-01-11
73,Porto,POR,1,1653.11450195,1969-01-12,1969-01-12
74,Porto,POR,1,1653.11450195,1969-01-13,1969-01-19
77,Porto,POR,1,1648.31591797,1969-01-20,1969-01-26
75,Porto,POR,1,1649.59777832,1969-01-27,1969-02-01
76,Porto,POR,1,1649.59777832,1969-02-02,1969-02-02
80,Porto,POR,1,1645.88098145,1969-02-03,1969-02-09
78,Porto,POR,1,1645.88098145,1969-02-10,1969-02-12
68,Porto,POR,1,1657.75366211,1969-02-13,1969-02-15
69,Porto,POR,1,1657.75366211,1969-02-16,1969-02-16
66,Porto,POR,1,1658.6817627,1969-02-17,1969-02-18
67,Porto,POR,1,1658.6817627,1969-02-19,1969-02-19
77,Porto,POR,1,1644.54382324,1969-02-20,1969-02-22
76,Porto,POR,1,1644.54382324,1969-02-23,1969-02-23
80,Porto,POR,1,1638.2064209,1969-02-24,1969-03-02
79,Porto,POR,1,1641.17932129,1969-03-03,1969-03-05
96,Porto,POR,1,1624.59802246,1969-03-06,1969-03-12
98,Porto,POR,1,1624.59802246,1969-03-13,1969-03-15
99,Porto,POR,1,1624.59802246,1969-03-16,1969-03-16
90,Porto,POR,1,1631.69787598,1969-03-17,1969-03-22
89,Porto,POR,1,1631.69787598,1969-03-23,1969-03-23
None,Porto,POR,1,1618.31811523,1969-03-24,1969-03-30
None,Porto,POR,1,1609.62231445,1969-03-31,1969-04-20
None,Porto,POR,1,1615.47619629,1969-04-21,1969-04-27
None,Porto,POR,1,1617.45703125,1969-04-28,1969-04-30
100,Porto,POR,1,1617.45703125,1969-05-01,1969-05-02
None,Porto,POR,1,1617.45703125,1969-05-03,1969-05-11
99,Porto,POR,1,1617.45703125,1969-05-12,1969-05-15
98,Porto,POR,1,1617.45703125,1969-05-16,1969-05-19
97,Porto,POR,1,1617.45703125,1969-05-20,1969-05-21
96,Porto,POR,1,1617.45703125,1969-05-22,1969-05-25
97,Porto,POR,1,1617.45703125,1969-05-26,1969-05-28
98,Porto,POR,1,1617.45703125,1969-05-29,1969-05-30
97,Porto,POR,1,1617.45703125,1969-05-31,1969-06-04
95,Porto,POR,1,1617.45703125,1969-06-05,1969-06-19
94,Porto,POR,1,1617.45703125,1969-06-20,1969-06-22
96,Porto,POR,1,1617.45703125,1969-06-23,1969-06-24
95,Porto,POR,1,1617.45703125,1969-06-25,1969-08-07
96,Porto,POR,1,1617.45703125,1969-08-08,1969-08-12
97,Porto,POR,1,1617.45703125,1969-08-13,1969-08-13
96,Porto,POR,1,1617.45703125,1969-08-14,1969-08-17
97,Porto,POR,1,1617.45703125,1969-08-18,1969-08-20
96,Porto,POR,1,1617.45703125,1969-08-21,1969-08-22
97,Porto,POR,1,1617.45703125,1969-08-23,1969-08-27
98,Porto,POR,1,1617.45703125,1969-08-28,1969-08-28
99,Porto,POR,1,1617.45703125,1969-08-29,1969-08-31
98,Porto,POR,1,1617.45703125,1969-09-01,1969-09-03
96,Porto,POR,1,1617.45703125,1969-09-04,1969-09-06
97,Porto,POR,1,1617.45703125,1969-09-07,1969-09-07
98,Porto,POR,1,1616.65649414,1969-09-08,1969-09-08
99,Porto,POR,1,1616.65649414,1969-09-09,1969-09-13
98,Porto,POR,1,1616.65649414,1969-09-14,1969-09-14
None,Porto,POR,1,1610.96630859,1969-09-15,1969-09-17
None,Porto,POR,1,1609.16125488,1969-09-18,1969-09-20
99,Porto,POR,1,1609.16125488,1969-09-21,1969-09-21
None,Porto,POR,1,1599.96594238,1969-09-22,1969-09-28
None,Porto,POR,1,1600.60693359,1969-09-29,1969-10-01
None,Porto,POR,1,1605.46362305,1969-10-02,1969-10-19
None,Porto,POR,1,1600.63745117,1969-10-20,1969-10-26
None,Porto,POR,1,1602.48535156,1969-10-27,1969-11-09
None,Porto,POR,1,1588.87573242,1969-11-10,1969-11-12
None,Porto,POR,1,1581.8157959,1969-11-13,1969-11-16
None,Porto,POR,1,1583.16479492,1969-11-17,1969-11-23
None,Porto,POR,1,1578.85681152,1969-11-24,1969-11-26
None,Porto,POR,1,1595.90454102,1969-11-27,1969-11-30
None,Porto,POR,1,1599.66674805,1969-12-01,1969-12-14
None,Porto,POR,1,1584.68823242,1969-12-15,1969-12-21
None,Porto,POR,1,1581.11303711,1969-12-22,1969-12-28
None,Porto,POR,1,1585.00219727,1969-12-29,1970-01-04
None,Porto,POR,1,1578.62805176,1970-01-05,1970-01-18
None,Porto,POR,1,1588.56762695,1970-01-19,1970-01-21
None,Porto,POR,1,1591.05126953,1970-01-22,1970-02-01
None,Porto,POR,1,1578.36901855,1970-02-02,1970-02-08
None,Porto,POR,1,1568.2869873,1970-02-09,1970-02-22
None,Porto,POR,1,1565.83898926,1970-02-23,1970-03-01
None,Porto,POR,1,1546.8717041,1970-03-02,1970-03-04
None,Porto,POR,1,1546.35217285,1970-03-05,1970-03-08
None,Porto,POR,1,1527.12988281,1970-03-09,1970-03-15
None,Porto,POR,1,1519.9798584,1970-03-16,1970-03-17
None,Porto,POR,1,1518.62890625,1970-03-18,1970-03-29
None,Porto,POR,1,1507.7388916,1970-03-30,1970-04-05
None,Porto,POR,1,1522.19787598,1970-04-06,1970-04-12
None,Porto,POR,1,1515.05981445,1970-04-13,1970-04-19
None,Porto,POR,1,1510.73681641,1970-04-20,1970-09-13
None,Porto,POR,1,1499.93200684,1970-09-14,1970-09-16
None,Porto,POR,1,1502.17797852,1970-09-17,1970-09-20
None,Porto,POR,1,1505.54821777,1970-09-21,1970-09-27
None,Porto,POR,1,1511.26660156,1970-09-28,1970-09-29
None,Porto,POR,1,1517.13293457,1970-09-30,1970-09-30
None,Porto,POR,1,1517.15356445,1970-10-01,1970-10-04
None,Porto,POR,1,1510.43481445,1970-10-05,1970-10-18
None,Porto,POR,1,1518.19091797,1970-10-19,1970-10-21
None,Porto,POR,1,1519.95532227,1970-10-22,1970-10-25
None,Porto,POR,1,1523.96130371,1970-10-26,1970-11-01
None,Porto,POR,1,1520.4675293,1970-11-02,1970-11-04
None,Porto,POR,1,1495.8927002,1970-11-05,1970-11-08
None,Porto,POR,1,1499.7767334,1970-11-09,1970-11-15
None,Porto,POR,1,1495.2545166,1970-11-16,1970-11-22
None,Porto,POR,1,1499.28735352,1970-11-23,1970-11-29
None,Porto,POR,1,1497.44042969,1970-11-30,1970-12-06
None,Porto,POR,1,1498.81689453,1970-12-07,1970-12-13
None,Porto,POR,1,1502.24157715,1970-12-14,1970-12-20
None,Porto,POR,1,1504.86645508,1970-12-21,1970-12-27
None,Porto,POR,1,1514.33569336,1970-12-28,1971-01-03
None,Porto,POR,1,1516.24731445,1971-01-04,1971-01-10
None,Porto,POR,1,1527.38574219,1971-01-11,1971-01-31
None,Porto,POR,1,1544.13220215,1971-02-01,1971-02-07
None,Porto,POR,1,1550.93078613,1971-02-08,1971-02-21
None,Porto,POR,1,1557.0489502,1971-02-22,1971-02-28
None,Porto,POR,1,1567.18591309,1971-03-01,1971-03-21
None,Porto,POR,1,1561.98571777,1971-03-22,1971-03-28
None,Porto,POR,1,1553.51208496,1971-03-29,1971-04-04
None,Porto,POR,1,1560.22229004,1971-04-05,1971-04-25
None,Porto,POR,1,1565.95715332,1971-04-26,1971-05-02
None,Porto,POR,1,1558.99060059,1971-05-03,1971-09-12
None,Porto,POR,1,1547.15100098,1971-09-13,1971-09-14
None,Porto,POR,1,1547.09558105,1971-09-15,1971-09-15
None,Porto,POR,1,1523.00598145,1971-09-16,1971-09-19
None,Porto,POR,1,1530.22595215,1971-09-20,1971-09-26
None,Porto,POR,1,1533.91699219,1971-09-27,1971-09-28
None,Porto,POR,1,1538.80163574,1971-09-29,1971-09-29
None,Porto,POR,1,1538.67419434,1971-09-30,1971-10-03
None,Porto,POR,1,1537.48193359,1971-10-04,1971-10-17
None,Porto,POR,1,1515.0546875,1971-10-18,1971-10-20
None,Porto,POR,1,1514.80114746,1971-10-21,1971-10-21
None,Porto,POR,1,1518.65026855,1971-10-22,1971-10-24
None,Porto,POR,1,1526.0612793,1971-10-25,1971-10-31
None,Porto,POR,1,1513.2076416,1971-11-01,1971-11-03
None,Porto,POR,1,1514.04309082,1971-11-04,1971-11-04
None,Porto,POR,1,1526.43908691,1971-11-05,1971-11-07
None,Porto,POR,1,1545.81115723,1971-11-08,1971-11-24
None,Porto,POR,1,1535.39318848,1971-11-25,1971-11-28
None,Porto,POR,1,1534.36767578,1971-11-29,1971-12-05
None,Porto,POR,1,1531.86279297,1971-12-06,1971-12-08
None,Porto,POR,1,1529.23071289,1971-12-09,1971-12-12
None,Porto,POR,1,1520.67248535,1971-12-13,1971-12-19
None,Porto,POR,1,1523.65039062,1971-12-20,1971-12-26
None,Porto,POR,1,1519.43762207,1971-12-27,1972-01-02
None,Porto,POR,1,1520.92944336,1972-01-03,1972-01-16
None,Porto,POR,1,1518.15185547,1972-01-17,1972-01-23
None,Porto,POR,1,1516.86865234,1972-01-24,1972-01-30
None,Porto,POR,1,1509.06408691,1972-01-31,1972-02-06
None,Porto,POR,1,1515.36486816,1972-02-07,1972-02-13
None,Porto,POR,1,1508.36889648,1972-02-14,1972-02-20
None,Porto,POR,1,1505.97167969,1972-02-21,1972-02-27
None,Porto,POR,1,1508.82910156,1972-02-28,1972-03-08
None,Porto,POR,1,1508.02355957,1972-03-09,1972-03-12
None,Porto,POR,1,1517.5567627,1972-03-13,1972-03-19
None,Porto,POR,1,1503.43286133,1972-03-20,1972-03-22
None,Porto,POR,1,1521.69348145,1972-03-23,1972-03-26
None,Porto,POR,1,1518.78259277,1972-03-27,1972-04-05
None,Porto,POR,1,1518.43530273,1972-04-06,1972-04-09
None,Porto,POR,1,1521.05102539,1972-04-10,1972-04-16
None,Porto,POR,1,1524.01794434,1972-04-17,1972-04-19
None,Porto,POR,1,1519.31286621,1972-04-20,1972-05-07
None,Porto,POR,1,1513.01745605,1972-05-08,1972-05-14
None,Porto,POR,1,1504.84411621,1972-05-15,1972-05-21
None,Porto,POR,1,1517.44665527,1972-05-22,1972-05-28
None,Porto,POR,1,1520.57897949,1972-05-29,1972-09-11
None,Porto,POR,1,1511.56713867,1972-09-12,1972-09-13
None,Porto,POR,1,1517.60327148,1972-09-14,1972-09-17
None,Porto,POR,1,1517.52233887,1972-09-18,1972-09-20
None,Porto,POR,1,1539.71411133,1972-09-21,1972-09-24
None,Porto,POR,1,1534.10266113,1972-09-25,1972-09-27
None,Porto,POR,1,1524.31262207,1972-09-28,1972-09-28
None,Porto,POR,1,1524.44543457,1972-09-29,1972-09-29
None,Porto,POR,1,1567.47045898,1972-09-30,1972-10-01
None,Porto,POR,1,1562.52050781,1972-10-02,1972-10-08
None,Porto,POR,1,1576.58422852,1972-10-09,1972-10-15
None,Porto,POR,1,1579.22387695,1972-10-16,1972-10-22
None,Porto,POR,1,1576.24829102,1972-10-23,1972-10-25
None,Porto,POR,1,1591.84680176,1972-10-26,1972-10-29
None,Porto,POR,1,1577.73388672,1972-10-30,1972-11-05
None,Porto,POR,1,1576.49975586,1972-11-06,1972-11-07
None,Porto,POR,1,1580.50341797,1972-11-08,1972-11-08
None,Porto,POR,1,1585.91918945,1972-11-09,1972-11-12
None,Porto,POR,1,1587.98583984,1972-11-13,1972-11-19
None,Porto,POR,1,1593.55883789,1972-11-20,1972-11-26
None,Porto,POR,1,1577.86560059,1972-11-27,1972-11-29
None,Porto,POR,1,1570.60290527,1972-11-30,1972-12-03
None,Porto,POR,1,1561.73583984,1972-12-04,1972-12-10
None,Porto,POR,1,1562.91723633,1972-12-11,1972-12-13
None,Porto,POR,1,1567.0769043,1972-12-14,1972-12-17
None,Porto,POR,1,1574.31896973,1972-12-18,1972-12-31
100,Porto,POR,1,1596.57629395,1973-01-01,1973-01-01
None,Porto,POR,1,1596.57629395,1973-01-02,1973-01-06
100,Porto,POR,1,1596.57629395,1973-01-07,1973-01-07
100,Porto,POR,1,1599.86474609,1973-01-08,1973-01-14
None,Porto,POR,1,1590.70129395,1973-01-15,1973-01-21
100,Porto,POR,1,1600.20739746,1973-01-22,1973-01-27
None,Porto,POR,1,1600.20739746,1973-01-28,1973-01-28
None,Porto,POR,1,1594.2130127,1973-01-29,1973-02-04
95,Porto,POR,1,1605.18664551,1973-02-05,1973-02-10
96,Porto,POR,1,1605.18664551,1973-02-11,1973-02-11
97,Porto,POR,1,1605.18664551,1973-02-12,1973-02-18
95,Porto,POR,1,1605.18664551,1973-02-19,1973-02-25
95,Porto,POR,1,1607.32727051,1973-02-26,1973-03-04
96,Porto,POR,1,1607.32727051,1973-03-05,1973-03-07
91,Porto,POR,1,1607.17602539,1973-03-08,1973-03-11
93,Porto,POR,1,1607.41247559,1973-03-12,1973-03-17
92,Porto,POR,1,1607.41247559,1973-03-18,1973-03-20
93,Porto,POR,1,1607.41247559,1973-03-21,1973-03-21
93,Porto,POR,1,1605.29016113,1973-03-22,1973-03-24
92,Porto,POR,1,1605.29016113,1973-03-25,1973-03-25
91,Porto,POR,1,1605.29016113,1973-03-26,1973-04-01
89,Porto,POR,1,1608.66149902,1973-04-02,1973-04-07
88,Porto,POR,1,1608.66149902,1973-04-08,1973-04-11
89,Porto,POR,1,1608.66149902,1973-04-12,1973-04-14
90,Porto,POR,1,1608.66149902,1973-04-15,1973-04-15
89,Porto,POR,1,1614.14111328,1973-04-16,1973-04-18
88,Porto,POR,1,1614.14111328,1973-04-19,1973-04-20
87,Porto,POR,1,1614.14111328,1973-04-21,1973-04-21
86,Porto,POR,1,1614.14111328,1973-04-22,1973-04-22
86,Porto,POR,1,1616.3347168,1973-04-23,1973-04-28
85,Porto,POR,1,1616.3347168,1973-04-29,1973-05-06
83,Porto,POR,1,1616.3347168,1973-05-07,1973-05-10
82,Porto,POR,1,1616.3347168,1973-05-11,1973-05-13
90,Porto,POR,1,1601.99768066,1973-05-14,1973-05-19
88,Porto,POR,1,1601.99768066,1973-05-20,1973-05-20
88,Porto,POR,1,1603.93847656,1973-05-21,1973-05-27
86,Porto,POR,1,1603.93847656,1973-05-28,1973-05-30
87,Porto,POR,1,1603.93847656,1973-05-31,1973-06-03
90,Porto,POR,1,1600.58679199,1973-06-04,1973-06-10
87,Porto,POR,1,1602.34057617,1973-06-11,1973-06-13
89,Porto,POR,1,1602.34057617,1973-06-14,1973-06-17
88,Porto,POR,1,1602.34057617,1973-06-18,1973-08-05
89,Porto,POR,1,1602.34057617,1973-08-06,1973-08-08
90,Porto,POR,1,1602.34057617,1973-08-09,1973-08-15
91,Porto,POR,1,1602.34057617,1973-08-16,1973-08-25
92,Porto,POR,1,1602.34057617,1973-08-26,1973-08-26
91,Porto,POR,1,1602.34057617,1973-08-27,1973-09-08
90,Porto,POR,1,1602.34057617,1973-09-09,1973-09-09
96,Porto,POR,1,1595.93908691,1973-09-10,1973-09-11
95,Porto,POR,1,1595.93908691,1973-09-12,1973-09-12
93,Porto,POR,1,1598.58178711,1973-09-13,1973-09-16
94,Porto,POR,1,1599.89550781,1973-09-17,1973-09-19
99,Porto,POR,1,1595.9276123,1973-09-20,1973-09-20
96,Porto,POR,1,1598.37792969,1973-09-21,1973-09-22
95,Porto,POR,1,1598.37792969,1973-09-23,1973-09-23
97,Porto,POR,1,1596.3503418,1973-09-24,1973-09-26
93,Porto,POR,1,1600.00793457,1973-09-27,1973-09-30
100,Porto,POR,1,1593.84228516,1973-10-01,1973-10-02
99,Porto,POR,1,1593.84228516,1973-10-03,1973-10-03
92,Porto,POR,1,1597.92041016,1973-10-04,1973-10-06
91,Porto,POR,1,1597.92041016,1973-10-07,1973-10-07
90,Porto,POR,1,1603.44995117,1973-10-08,1973-10-14
91,Porto,POR,1,1603.44995117,1973-10-15,1973-10-16
89,Porto,POR,1,1603.98779297,1973-10-17,1973-10-20
92,Porto,POR,1,1603.98779297,1973-10-21,1973-10-21
89,Porto,POR,1,1605.83239746,1973-10-22,1973-10-24
91,Porto,POR,1,1600.46826172,1973-10-25,1973-10-27
92,Porto,POR,1,1600.46826172,1973-10-28,1973-10-28
90,Porto,POR,1,1605.05773926,1973-10-29,1973-10-31
91,Porto,POR,1,1605.05773926,1973-11-01,1973-11-03
92,Porto,POR,1,1605.05773926,1973-11-04,1973-11-04
90,Porto,POR,1,1603.6875,1973-11-05,1973-11-06
91,Porto,POR,1,1603.6875,1973-11-07,1973-11-07
90,Porto,POR,1,1603.1159668,1973-11-08,1973-11-16
91,Porto,POR,1,1603.1159668,1973-11-17,1973-11-18
92,Porto,POR,1,1600.75231934,1973-11-19,1973-11-24
91,Porto,POR,1,1600.75231934,1973-11-25,1973-11-25
91,Porto,POR,1,1597.66674805,1973-11-26,1973-11-28
90,Porto,POR,1,1597.77124023,1973-11-29,1973-12-01
91,Porto,POR,1,1597.77124023,1973-12-02,1973-12-02
90,Porto,POR,1,1599.58740234,1973-12-03,1973-12-08
91,Porto,POR,1,1599.58740234,1973-12-09,1973-12-09
91,Porto,POR,1,1605.43237305,1973-12-10,1973-12-12
80,Porto,POR,1,1617.92602539,1973-12-13,1973-12-16
76,Porto,POR,1,1627.84594727,1973-12-17,1973-12-23
71,Porto,POR,1,1637.0703125,1973-12-24,1973-12-26
70,Porto,POR,1,1637.0703125,1973-12-27,1973-12-29
69,Porto,POR,1,1637.0703125,1973-12-30,1973-12-30
69,Porto,POR,1,1638.40332031,1973-12-31,1974-01-06
66,Porto,POR,1,1642.75793457,1974-01-07,1974-01-12
69,Porto,POR,1,1642.75793457,1974-01-13,1974-01-13
65,Porto,POR,1,1649.40795898,1974-01-14,1974-01-19
66,Porto,POR,1,1649.40795898,1974-01-20,1974-01-20
64,Porto,POR,1,1650.8684082,1974-01-21,1974-01-26
65,Porto,POR,1,1650.8684082,1974-01-27,1974-01-27
65,Porto,POR,1,1650.11694336,1974-01-28,1974-01-29
64,Porto,POR,1,1650.11694336,1974-01-30,1974-02-03
66,Porto,POR,1,1650.11694336,1974-02-04,1974-02-10
65,Porto,POR,1,1650.11694336,1974-02-11,1974-02-17
66,Porto,POR,1,1650.97827148,1974-02-18,1974-02-20
65,Porto,POR,1,1650.97827148,1974-02-21,1974-02-23
66,Porto,POR,1,1650.97827148,1974-02-24,1974-02-24
62,Porto,POR,1,1655.1328125,1974-02-25,1974-03-01
61,Porto,POR,1,1655.1328125,1974-03-02,1974-03-02
62,Porto,POR,1,1655.1328125,1974-03-03,1974-03-03
63,Porto,POR,1,1655.19909668,1974-03-04,1974-03-06
62,Porto,POR,1,1657.95471191,1974-03-07,1974-03-10
58,Porto,POR,1,1666.10314941,1974-03-11,1974-03-16
57,Porto,POR,1,1666.10314941,1974-03-17,1974-03-17
59,Porto,POR,1,1660.96398926,1974-03-18,1974-03-20
62,Porto,POR,1,1655.3380127,1974-03-21,1974-03-24
61,Porto,POR,1,1656.46520996,1974-03-25,1974-03-30
62,Porto,POR,1,1656.46520996,1974-03-31,1974-03-31
66,Porto,POR,1,1645.12756348,1974-04-01,1974-04-06
64,Porto,POR,1,1645.12756348,1974-04-07,1974-04-10
67,Porto,POR,1,1641.30297852,1974-04-11,1974-04-13
66,Porto,POR,1,1641.30297852,1974-04-14,1974-04-15
67,Porto,POR,1,1641.30297852,1974-04-16,1974-04-20
68,Porto,POR,1,1641.30297852,1974-04-21,1974-04-21
68,Porto,POR,1,1642.40185547,1974-04-22,1974-04-24
68,Porto,POR,1,1640.71838379,1974-04-25,1974-04-28
66,Porto,POR,1,1640.71838379,1974-04-29,1974-05-04
67,Porto,POR,1,1640.71838379,1974-05-05,1974-05-05
64,Porto,POR,1,1645.95983887,1974-05-06,1974-05-08
63,Porto,POR,1,1645.95983887,1974-05-09,1974-05-09
62,Porto,POR,1,1645.95983887,1974-05-10,1974-05-12
62,Porto,POR,1,1647.96325684,1974-05-13,1974-05-14
63,Porto,POR,1,1647.96325684,1974-05-15,1974-05-19
71,Porto,POR,1,1632.27355957,1974-05-20,1974-05-23
72,Porto,POR,1,1632.27355957,1974-05-24,1974-05-31
71,Porto,POR,1,1632.27355957,1974-06-01,1974-06-18
72,Porto,POR,1,1632.27355957,1974-06-19,1974-08-04
71,Porto,POR,1,1632.27355957,1974-08-05,1974-08-09
70,Porto,POR,1,1632.27355957,1974-08-10,1974-08-19
71,Porto,POR,1,1632.27355957,1974-08-20,1974-08-21
