Rank,Club,Country,Level,Elo,From,To
8,Ajax,NED,1,1786.30505371,1979-10-28,1979-10-28
8,Ajax,NED,1,1787.71948242,1979-10-29,1979-11-01
12,Ajax,NED,1,1767.97106934,1979-11-02,1979-11-03
12,Ajax,NED,1,1774.00085449,1979-11-04,1979-11-07
12,Ajax,NED,1,1773.99243164,1979-11-08,1979-11-11
11,Ajax,NED,1,1780.5402832,1979-11-12,1979-11-14
12,Ajax,NED,1,1769.50927734,1979-11-15,1979-11-24
12,Ajax,NED,1,1774.54772949,1979-11-25,1979-11-28
12,Ajax,NED,1,1769.96777344,1979-11-29,1979-12-02
12,Ajax,NED,1,1772.1751709,1979-12-03,1979-12-09
12,Ajax,NED,1,1776.3326416,1979-12-10,1979-12-12
12,Ajax,NED,1,1775.57348633,1979-12-13,1979-12-16
12,Ajax,NED,1,1777.69189453,1979-12-17,1979-12-22
11,Ajax,NED,1,1777.69189453,1979-12-23,1979-12-29
12,Ajax,NED,1,1777.69189453,1979-12-30,1980-01-01
11,Ajax,NED,1,1777.69189453,1980-01-02,1980-01-12
12,Ajax,NED,1,1779.5880127,1980-01-13,1980-01-19
11,Ajax,NED,1,1782.47338867,1980-01-20,1980-02-02
12,Ajax,NED,1,1782.47338867,1980-02-03,1980-02-03
12,Ajax,NED,1,1783.71838379,1980-02-04,1980-02-06
10,Ajax,NED,1,1787.5715332,1980-02-07,1980-02-10
9,Ajax,NED,1,1791.36230469,1980-02-11,1980-02-24
9,Ajax,NED,1,1785.96313477,1980-02-25,1980-03-01
11,Ajax,NED,1,1785.96313477,1980-03-02,1980-03-02
11,Ajax,NED,1,1790.60131836,1980-03-03,1980-03-05
12,Ajax,NED,1,1794.64831543,1980-03-06,1980-03-09
12,Ajax,NED,1,1788.51293945,1980-03-10,1980-03-16
12,Ajax,NED,1,1778.85852051,1980-03-17,1980-03-19
12,Ajax,NED,1,1791.35388184,1980-03-20,1980-03-22
11,Ajax,NED,1,1791.35388184,1980-03-23,1980-03-23
11,Ajax,NED,1,1792.70336914,1980-03-24,1980-03-28
10,Ajax,NED,1,1792.70336914,1980-03-29,1980-03-29
15,Ajax,NED,1,1769.50732422,1980-03-30,1980-04-05
15,Ajax,NED,1,1771.02868652,1980-04-06,1980-04-09
16,Ajax,NED,1,1760.09680176,1980-04-10,1980-04-12
16,Ajax,NED,1,1761.28149414,1980-04-13,1980-04-20
22,Ajax,NED,1,1733.59997559,1980-04-21,1980-04-23
24,Ajax,NED,1,1729.75415039,1980-04-24,1980-04-26
29,Ajax,NED,1,1719.28112793,1980-04-27,1980-04-27
30,Ajax,NED,1,1719.28112793,1980-04-28,1980-04-29
31,Ajax,NED,1,1719.28112793,1980-04-30,1980-05-02
32,Ajax,NED,1,1719.28112793,1980-05-03,1980-05-03
29,Ajax,NED,1,1719.28112793,1980-05-04,1980-05-04
28,Ajax,NED,1,1720.86401367,1980-05-05,1980-05-11
30,Ajax,NED,1,1717.20251465,1980-05-12,1980-05-17
29,Ajax,NED,1,1717.20251465,1980-05-18,1980-05-18
28,Ajax,NED,1,1717.20251465,1980-05-19,1980-05-24
29,Ajax,NED,1,1717.20251465,1980-05-25,1980-05-27
30,Ajax,NED,1,1717.20251465,1980-05-28,1980-05-28
31,Ajax,NED,1,1717.20251465,1980-05-29,1980-05-31
32,Ajax,NED,1,1717.20251465,1980-06-01,1980-06-19
31,Ajax,NED,1,1717.20251465,1980-06-20,1980-07-04
32,Ajax,NED,1,1717.20251465,1980-07-05,1980-08-16
29,Ajax,NED,1,1717.20251465,1980-08-17,1980-08-23
27,Ajax,NED,1,1724.30847168,1980-08-24,1980-08-27
27,Ajax,NED,1,1727.64599609,1980-08-28,1980-08-30
39,Ajax,NED,1,1704.71801758,1980-08-31,1980-09-03
39,Ajax,NED,1,1701.62316895,1980-09-04,1980-09-06
40,Ajax,NED,1,1701.62316895,1980-09-07,1980-09-07
39,Ajax,NED,1,1701.62316895,1980-09-08,1980-09-13
38,Ajax,NED,1,1701.62316895,1980-09-14,1980-09-14
36,Ajax,NED,1,1709.74633789,1980-09-15,1980-09-17
28,Ajax,NED,1,1722.7043457,1980-09-18,1980-09-21
27,Ajax,NED,1,1729.05615234,1980-09-22,1980-09-27
26,Ajax,NED,1,1729.05615234,1980-09-28,1980-09-28
26,Ajax,NED,1,1731.19348145,1980-09-29,1980-09-30
26,Ajax,NED,1,1731.19311523,1980-10-01,1980-10-01
23,Ajax,NED,1,1737.61950684,1980-10-02,1980-10-04
26,Ajax,NED,1,1726.88342285,1980-10-05,1980-10-05
25,Ajax,NED,1,1726.88342285,1980-10-06,1980-10-08
26,Ajax,NED,1,1726.88342285,1980-10-09,1980-10-11
27,Ajax,NED,1,1726.88342285,1980-10-12,1980-10-15
28,Ajax,NED,1,1726.88342285,1980-10-16,1980-10-18
32,Ajax,NED,1,1716.98291016,1980-10-19,1980-10-21
31,Ajax,NED,1,1719.05151367,1980-10-22,1980-10-22
33,Ajax,NED,1,1713.35461426,1980-10-23,1980-10-25
38,Ajax,NED,1,1697.69995117,1980-10-26,1980-10-26
37,Ajax,NED,1,1697.69995117,1980-10-27,1980-10-29
37,Ajax,NED,1,1699.79296875,1980-10-30,1980-10-31
35,Ajax,NED,1,1699.79296875,1980-11-01,1980-11-02
36,Ajax,NED,1,1699.79296875,1980-11-03,1980-11-04
36,Ajax,NED,1,1702.99890137,1980-11-05,1980-11-05
37,Ajax,NED,1,1701.04016113,1980-11-06,1980-11-08
38,Ajax,NED,1,1701.04016113,1980-11-09,1980-11-09
42,Ajax,NED,1,1691.35620117,1980-11-10,1980-11-11
43,Ajax,NED,1,1691.35620117,1980-11-12,1980-11-22
44,Ajax,NED,1,1690.29736328,1980-11-23,1980-11-23
45,Ajax,NED,1,1690.29736328,1980-11-24,1980-11-26
41,Ajax,NED,1,1692.29089355,1980-11-27,1980-11-30
38,Ajax,NED,1,1697.0123291,1980-12-01,1980-12-06
39,Ajax,NED,1,1697.0123291,1980-12-07,1980-12-07
44,Ajax,NED,1,1689.96960449,1980-12-08,1980-12-10
41,Ajax,NED,1,1693.07751465,1980-12-11,1980-12-13
42,Ajax,NED,1,1693.07751465,1980-12-14,1980-12-14
46,Ajax,NED,1,1686.1973877,1980-12-15,1980-12-21
45,Ajax,NED,1,1686.1973877,1980-12-22,1980-12-27
44,Ajax,NED,1,1686.1973877,1980-12-28,1980-12-28
45,Ajax,NED,1,1686.1973877,1980-12-29,1981-01-10
44,Ajax,NED,1,1686.1973877,1981-01-11,1981-01-11
43,Ajax,NED,1,1686.1973877,1981-01-12,1981-01-17
44,Ajax,NED,1,1686.1973877,1981-01-18,1981-01-18
45,Ajax,NED,1,1686.1973877,1981-01-19,1981-01-24
44,Ajax,NED,1,1686.1973877,1981-01-25,1981-01-31
43,Ajax,NED,1,1686.1973877,1981-02-01,1981-02-01
41,Ajax,NED,1,1688.3338623,1981-02-02,1981-02-07
44,Ajax,NED,1,1688.3338623,1981-02-08,1981-02-08
40,Ajax,NED,1,1696.16894531,1981-02-09,1981-02-14
35,Ajax,NED,1,1702.12255859,1981-02-15,1981-02-15
34,Ajax,NED,1,1702.12255859,1981-02-16,1981-02-21
36,Ajax,NED,1,1702.12255859,1981-02-22,1981-03-04
35,Ajax,NED,1,1703.60021973,1981-03-05,1981-03-07
41,Ajax,NED,1,1695.91333008,1981-03-08,1981-03-14
42,Ajax,NED,1,1695.91333008,1981-03-15,1981-03-15
40,Ajax,NED,1,1699.15112305,1981-03-16,1981-03-17
39,Ajax,NED,1,1699.15112305,1981-03-18,1981-03-18
38,Ajax,NED,1,1704.81872559,1981-03-19,1981-03-22
37,Ajax,NED,1,1704.81872559,1981-03-23,1981-03-28
35,Ajax,NED,1,1704.81872559,1981-03-29,1981-03-29
34,Ajax,NED,1,1708.91137695,1981-03-30,1981-04-01
29,Ajax,NED,1,1718.62084961,1981-04-02,1981-04-05
30,Ajax,NED,1,1720.99060059,1981-04-06,1981-04-08
34,Ajax,NED,1,1714.24279785,1981-04-09,1981-04-11
29,Ajax,NED,1,1727.63842773,1981-04-12,1981-04-12
28,Ajax,NED,1,1727.63842773,1981-04-13,1981-04-18
28,Ajax,NED,1,1729.32275391,1981-04-19,1981-04-22
25,Ajax,NED,1,1730.97216797,1981-04-23,1981-04-23
26,Ajax,NED,1,1730.97216797,1981-04-24,1981-04-25
28,Ajax,NED,1,1726.57434082,1981-04-26,1981-04-30
29,Ajax,NED,1,1726.57434082,1981-05-01,1981-05-02
28,Ajax,NED,1,1726.57434082,1981-05-03,1981-05-03
28,Ajax,NED,1,1728.5637207,1981-05-04,1981-05-05
27,Ajax,NED,1,1728.5637207,1981-05-06,1981-05-06
29,Ajax,NED,1,1722.51147461,1981-05-07,1981-05-10
27,Ajax,NED,1,1726.91015625,1981-05-11,1981-05-12
27,Ajax,NED,1,1729.36914062,1981-05-13,1981-05-13
28,Ajax,NED,1,1729.36914062,1981-05-14,1981-05-16
26,Ajax,NED,1,1729.36914062,1981-05-17,1981-05-17
33,Ajax,NED,1,1715.94433594,1981-05-18,1981-05-20
31,Ajax,NED,1,1716.95837402,1981-05-21,1981-05-24
28,Ajax,NED,1,1723.65698242,1981-05-25,1981-05-27
29,Ajax,NED,1,1723.65698242,1981-05-28,1981-05-30
27,Ajax,NED,1,1729.66015625,1981-05-31,1981-06-06
27,Ajax,NED,1,1733.5958252,1981-06-07,1981-08-14
28,Ajax,NED,1,1733.5958252,1981-08-15,1981-08-15
27,Ajax,NED,1,1733.5958252,1981-08-16,1981-08-16
24,Ajax,NED,1,1743.33813477,1981-08-17,1981-08-19
24,Ajax,NED,1,1738.53369141,1981-08-20,1981-08-22
25,Ajax,NED,1,1738.53369141,1981-08-23,1981-08-23
24,Ajax,NED,1,1741.78417969,1981-08-24,1981-08-26
26,Ajax,NED,1,1733.17199707,1981-08-27,1981-08-30
25,Ajax,NED,1,1736.19592285,1981-08-31,1981-09-05
24,Ajax,NED,1,1736.19592285,1981-09-06,1981-09-11
26,Ajax,NED,1,1736.19592285,1981-09-12,1981-09-12
24,Ajax,NED,1,1742.49414062,1981-09-13,1981-09-16
26,Ajax,NED,1,1726.90710449,1981-09-17,1981-09-19
25,Ajax,NED,1,1733.02453613,1981-09-20,1981-09-20
26,Ajax,NED,1,1733.02453613,1981-09-21,1981-09-22
27,Ajax,NED,1,1733.02453613,1981-09-23,1981-09-25
26,Ajax,NED,1,1733.02453613,1981-09-26,1981-09-26
26,Ajax,NED,1,1736.00646973,1981-09-27,1981-09-30
29,Ajax,NED,1,1717.42272949,1981-10-01,1981-10-03
30,Ajax,NED,1,1717.42272949,1981-10-04,1981-10-04
34,Ajax,NED,1,1706.35583496,1981-10-05,1981-10-07
35,Ajax,NED,1,1706.35583496,1981-10-08,1981-10-11
34,Ajax,NED,1,1706.35583496,1981-10-12,1981-10-15
33,Ajax,NED,1,1706.35583496,1981-10-16,1981-10-17
32,Ajax,NED,1,1706.35583496,1981-10-18,1981-10-18
34,Ajax,NED,1,1699.4095459,1981-10-19,1981-10-20
35,Ajax,NED,1,1699.4095459,1981-10-21,1981-10-21
42,Ajax,NED,1,1694.3704834,1981-10-22,1981-10-23
41,Ajax,NED,1,1694.3704834,1981-10-24,1981-10-24
45,Ajax,NED,1,1685.92175293,1981-10-25,1981-10-25
43,Ajax,NED,1,1685.92175293,1981-10-26,1981-10-28
44,Ajax,NED,1,1685.92175293,1981-10-29,1981-10-31
45,Ajax,NED,1,1685.92175293,1981-11-01,1981-11-01
44,Ajax,NED,1,1685.92175293,1981-11-02,1981-11-03
43,Ajax,NED,1,1685.92175293,1981-11-04,1981-11-04
44,Ajax,NED,1,1685.28198242,1981-11-05,1981-11-06
45,Ajax,NED,1,1685.28198242,1981-11-07,1981-11-07
44,Ajax,NED,1,1685.28198242,1981-11-08,1981-11-08
41,Ajax,NED,1,1689.24035645,1981-11-09,1981-11-11
34,Ajax,NED,1,1702.56835938,1981-11-12,1981-11-15
35,Ajax,NED,1,1702.56835938,1981-11-16,1981-11-22
35,Ajax,NED,1,1704.4855957,1981-11-23,1981-11-25
36,Ajax,NED,1,1699.88574219,1981-11-26,1981-11-28
38,Ajax,NED,1,1695.87792969,1981-11-29,1981-12-05
37,Ajax,NED,1,1695.87792969,1981-12-06,1981-12-06
37,Ajax,NED,1,1698.93969727,1981-12-07,1981-12-09
36,Ajax,NED,1,1696.2454834,1981-12-10,1981-12-26
37,Ajax,NED,1,1696.2454834,1981-12-27,1981-12-27
38,Ajax,NED,1,1696.2454834,1981-12-28,1982-01-16
36,Ajax,NED,1,1696.2454834,1982-01-17,1982-01-17
37,Ajax,NED,1,1696.2454834,1982-01-18,1982-01-24
33,Ajax,NED,1,1701.73681641,1982-01-25,1982-01-30
34,Ajax,NED,1,1701.73681641,1982-01-31,1982-01-31
33,Ajax,NED,1,1702.75048828,1982-02-01,1982-02-06
32,Ajax,NED,1,1702.75048828,1982-02-07,1982-02-07
34,Ajax,NED,1,1704.90527344,1982-02-08,1982-02-13
33,Ajax,NED,1,1710.32678223,1982-02-14,1982-02-20
32,Ajax,NED,1,1710.32678223,1982-02-21,1982-02-21
33,Ajax,NED,1,1710.32678223,1982-02-22,1982-02-27
32,Ajax,NED,1,1710.32678223,1982-02-28,1982-02-28
30,Ajax,NED,1,1714.59912109,1982-03-01,1982-03-06
27,Ajax,NED,1,1719.0958252,1982-03-07,1982-03-09
28,Ajax,NED,1,1719.0958252,1982-03-10,1982-03-10
30,Ajax,NED,1,1719.0958252,1982-03-11,1982-03-14
30,Ajax,NED,1,1720.97888184,1982-03-15,1982-03-17
29,Ajax,NED,1,1720.97888184,1982-03-18,1982-03-20
28,Ajax,NED,1,1720.97888184,1982-03-21,1982-03-21
28,Ajax,NED,1,1723.7947998,1982-03-22,1982-03-27
29,Ajax,NED,1,1723.7947998,1982-03-28,1982-03-28
26,Ajax,NED,1,1728.17138672,1982-03-29,1982-03-30
27,Ajax,NED,1,1728.17138672,1982-03-31,1982-04-03
25,Ajax,NED,1,1730.69067383,1982-04-04,1982-04-06
25,Ajax,NED,1,1734.72143555,1982-04-07,1982-04-07
23,Ajax,NED,1,1734.72143555,1982-04-08,1982-04-08
24,Ajax,NED,1,1734.72143555,1982-04-09,1982-04-10
21,Ajax,NED,1,1743.72839355,1982-04-11,1982-04-12
20,Ajax,NED,1,1743.72839355,1982-04-13,1982-04-17
21,Ajax,NED,1,1743.72839355,1982-04-18,1982-04-18
19,Ajax,NED,1,1752.26342773,1982-04-19,1982-04-21
18,Ajax,NED,1,1752.26342773,1982-04-22,1982-04-24
17,Ajax,NED,1,1756.16308594,1982-04-25,1982-04-25
16,Ajax,NED,1,1756.16308594,1982-04-26,1982-05-01
15,Ajax,NED,1,1756.16308594,1982-05-02,1982-05-02
13,Ajax,NED,1,1758.83520508,1982-05-03,1982-05-03
14,Ajax,NED,1,1758.83520508,1982-05-04,1982-05-05
13,Ajax,NED,1,1758.83520508,1982-05-06,1982-05-08
15,Ajax,NED,1,1758.83520508,1982-05-09,1982-05-09
17,Ajax,NED,1,1755.35449219,1982-05-10,1982-05-12
16,Ajax,NED,1,1755.35449219,1982-05-13,1982-05-15
15,Ajax,NED,1,1759.93713379,1982-05-16,1982-05-18
16,Ajax,NED,1,1759.93713379,1982-05-19,1982-05-19
15,Ajax,NED,1,1759.93713379,1982-05-20,1982-05-22
13,Ajax,NED,1,1767.54418945,1982-05-23,1982-08-22
13,Ajax,NED,1,1770.1842041,1982-08-23,1982-08-25
17,Ajax,NED,1,1759.76733398,1982-08-26,1982-08-28
13,Ajax,NED,1,1767.25866699,1982-08-29,1982-08-31
12,Ajax,NED,1,1767.25866699,1982-09-01,1982-09-01
13,Ajax,NED,1,1767.25866699,1982-09-02,1982-09-04
12,Ajax,NED,1,1769.29626465,1982-09-05,1982-09-07
12,Ajax,NED,1,1773.51574707,1982-09-08,1982-09-11
13,Ajax,NED,1,1765.91796875,1982-09-12,1982-09-15
10,Ajax,NED,1,1775.57897949,1982-09-16,1982-09-18
11,Ajax,NED,1,1775.57897949,1982-09-19,1982-09-25
10,Ajax,NED,1,1777.98901367,1982-09-26,1982-09-26
11,Ajax,NED,1,1777.98901367,1982-09-27,1982-09-28
12,Ajax,NED,1,1777.98901367,1982-09-29,1982-09-29
16,Ajax,NED,1,1740.79296875,1982-09-30,1982-09-30
16,Ajax,NED,1,1739.07067871,1982-10-01,1982-10-02
16,Ajax,NED,1,1742.96728516,1982-10-03,1982-10-09
18,Ajax,NED,1,1729.0213623,1982-10-10,1982-10-17
18,Ajax,NED,1,1730.65405273,1982-10-18,1982-10-20
19,Ajax,NED,1,1729.06616211,1982-10-21,1982-10-23
20,Ajax,NED,1,1729.06616211,1982-10-24,1982-10-24
20,Ajax,NED,1,1735.11608887,1982-10-25,1982-10-31
19,Ajax,NED,1,1740.61450195,1982-11-01,1982-11-03
21,Ajax,NED,1,1730.51733398,1982-11-04,1982-11-05
22,Ajax,NED,1,1730.51733398,1982-11-06,1982-11-07
20,Ajax,NED,1,1735.91455078,1982-11-08,1982-11-08
19,Ajax,NED,1,1735.91455078,1982-11-09,1982-11-10
21,Ajax,NED,1,1735.91455078,1982-11-11,1982-11-14
22,Ajax,NED,1,1735.91455078,1982-11-15,1982-11-16
23,Ajax,NED,1,1735.91455078,1982-11-17,1982-11-21
23,Ajax,NED,1,1738.96313477,1982-11-22,1982-11-27
24,Ajax,NED,1,1738.96313477,1982-11-28,1982-11-28
24,Ajax,NED,1,1738.06665039,1982-11-29,1982-12-04
23,Ajax,NED,1,1738.06665039,1982-12-05,1982-12-05
23,Ajax,NED,1,1739.72680664,1982-12-06,1982-12-07
22,Ajax,NED,1,1739.72680664,1982-12-08,1982-12-11
21,Ajax,NED,1,1739.72680664,1982-12-12,1982-12-12
21,Ajax,NED,1,1743.98583984,1982-12-13,1982-12-28
20,Ajax,NED,1,1743.98583984,1982-12-29,1983-01-01
21,Ajax,NED,1,1743.98583984,1983-01-02,1983-01-03
20,Ajax,NED,1,1743.98583984,1983-01-04,1983-01-06
19,Ajax,NED,1,1743.98583984,1983-01-07,1983-01-09
18,Ajax,NED,1,1743.98583984,1983-01-10,1983-01-15
18,Ajax,NED,1,1748.53186035,1983-01-16,1983-01-23
19,Ajax,NED,1,1741.30078125,1983-01-24,1983-01-30
18,Ajax,NED,1,1745.02307129,1983-01-31,1983-02-05
17,Ajax,NED,1,1748.84875488,1983-02-06,1983-02-13
18,Ajax,NED,1,1748.84875488,1983-02-14,1983-02-20
17,Ajax,NED,1,1749.76831055,1983-02-21,1983-02-27
17,Ajax,NED,1,1747.02429199,1983-02-28,1983-03-02
16,Ajax,NED,1,1747.02429199,1983-03-03,1983-03-05
17,Ajax,NED,1,1747.02429199,1983-03-06,1983-03-06
20,Ajax,NED,1,1742.3795166,1983-03-07,1983-03-13
18,Ajax,NED,1,1747.98156738,1983-03-14,1983-03-16
17,Ajax,NED,1,1747.98156738,1983-03-17,1983-03-19
18,Ajax,NED,1,1747.98156738,1983-03-20,1983-03-20
18,Ajax,NED,1,1750.25976562,1983-03-21,1983-03-26
18,Ajax,NED,1,1753.27416992,1983-03-27,1983-03-27
17,Ajax,NED,1,1753.27416992,1983-03-28,1983-04-04
16,Ajax,NED,1,1755.33776855,1983-04-05,1983-04-06
17,Ajax,NED,1,1755.33776855,1983-04-07,1983-04-09
15,Ajax,NED,1,1761.08496094,1983-04-10,1983-04-10
16,Ajax,NED,1,1761.08496094,1983-04-11,1983-04-17
17,Ajax,NED,1,1763.24194336,1983-04-18,1983-04-24
13,Ajax,NED,1,1769.18579102,1983-04-25,1983-04-30
14,Ajax,NED,1,1769.18579102,1983-05-01,1983-05-01
16,Ajax,NED,1,1763.23327637,1983-05-02,1983-05-07
16,Ajax,NED,1,1766.93249512,1983-05-08,1983-05-08
17,Ajax,NED,1,1766.93249512,1983-05-09,1983-05-14
18,Ajax,NED,1,1767.84338379,1983-05-15,1983-05-25
17,Ajax,NED,1,1767.84338379,1983-05-26,1983-08-21
17,Ajax,NED,1,1763.56054688,1983-08-22,1983-08-24
17,Ajax,NED,1,1765.51220703,1983-08-25,1983-08-27
16,Ajax,NED,1,1765.51220703,1983-08-28,1983-08-28
16,Ajax,NED,1,1766.94311523,1983-08-29,1983-08-31
17,Ajax,NED,1,1769.25268555,1983-09-01,1983-09-04
16,Ajax,NED,1,1770.57629395,1983-09-05,1983-09-06
15,Ajax,NED,1,1770.57629395,1983-09-07,1983-09-07
14,Ajax,NED,1,1770.57629395,1983-09-08,1983-09-10
15,Ajax,NED,1,1770.57629395,1983-09-11,1983-09-11
15,Ajax,NED,1,1773.37207031,1983-09-12,1983-09-14
17,Ajax,NED,1,1768.16894531,1983-09-15,1983-09-18
13,Ajax,NED,1,1776.59326172,1983-09-19,1983-09-23
12,Ajax,NED,1,1776.59326172,1983-09-24,1983-09-24
15,Ajax,NED,1,1772.2454834,1983-09-25,1983-09-25
16,Ajax,NED,1,1772.2454834,1983-09-26,1983-09-28
15,Ajax,NED,1,1762.10754395,1983-09-29,1983-10-02
15,Ajax,NED,1,1755.19702148,1983-10-03,1983-10-16
20,Ajax,NED,1,1730.03430176,1983-10-17,1983-10-19
23,Ajax,NED,1,1723.39831543,1983-10-20,1983-10-23
21,Ajax,NED,1,1729.13916016,1983-10-24,1983-10-29
22,Ajax,NED,1,1729.13916016,1983-10-30,1983-10-30
22,Ajax,NED,1,1731.13146973,1983-10-31,1983-11-02
23,Ajax,NED,1,1717.87268066,1983-11-03,1983-11-05
25,Ajax,NED,1,1711.97363281,1983-11-06,1983-11-20
25,Ajax,NED,1,1715.22033691,1983-11-21,1983-11-23
25,Ajax,NED,1,1714.0255127,1983-11-24,1983-11-30
25,Ajax,NED,1,1716.17053223,1983-12-01,1983-12-03
24,Ajax,NED,1,1716.17053223,1983-12-04,1983-12-04
24,Ajax,NED,1,1720.21923828,1983-12-05,1983-12-07
25,Ajax,NED,1,1719.27722168,1983-12-08,1983-12-17
24,Ajax,NED,1,1719.27722168,1983-12-18,1983-12-31
25,Ajax,NED,1,1719.27722168,1984-01-01,1984-01-11
27,Ajax,NED,1,1713.96777344,1984-01-12,1984-01-14
25,Ajax,NED,1,1713.96777344,1984-01-15,1984-01-15
24,Ajax,NED,1,1717.3807373,1984-01-16,1984-01-21
24,Ajax,NED,1,1721.68286133,1984-01-22,1984-02-04
22,Ajax,NED,1,1721.68286133,1984-02-05,1984-02-05
21,Ajax,NED,1,1723.45324707,1984-02-06,1984-02-07
22,Ajax,NED,1,1723.45324707,1984-02-08,1984-02-11
23,Ajax,NED,1,1723.45324707,1984-02-12,1984-02-12
22,Ajax,NED,1,1725.56237793,1984-02-13,1984-02-19
22,Ajax,NED,1,1727.87243652,1984-02-20,1984-02-21
21,Ajax,NED,1,1727.87243652,1984-02-22,1984-02-25
20,Ajax,NED,1,1727.87243652,1984-02-26,1984-02-26
24,Ajax,NED,1,1716.90588379,1984-02-27,1984-03-03
25,Ajax,NED,1,1716.90588379,1984-03-04,1984-03-07
26,Ajax,NED,1,1716.90588379,1984-03-08,1984-03-11
28,Ajax,NED,1,1712.35192871,1984-03-12,1984-03-17
26,Ajax,NED,1,1712.35192871,1984-03-18,1984-03-18
38,Ajax,NED,1,1688.23815918,1984-03-19,1984-03-20
37,Ajax,NED,1,1688.23815918,1984-03-21,1984-03-21
40,Ajax,NED,1,1688.23815918,1984-03-22,1984-03-25
36,Ajax,NED,1,1699.15856934,1984-03-26,1984-04-01
35,Ajax,NED,1,1701.33361816,1984-04-02,1984-04-07
34,Ajax,NED,1,1701.33361816,1984-04-08,1984-04-08
33,Ajax,NED,1,1704.05944824,1984-04-09,1984-04-11
32,Ajax,NED,1,1704.05944824,1984-04-12,1984-04-14
30,Ajax,NED,1,1704.05944824,1984-04-15,1984-04-15
31,Ajax,NED,1,1701.79309082,1984-04-16,1984-04-17
32,Ajax,NED,1,1701.79309082,1984-04-18,1984-04-21
29,Ajax,NED,1,1707.18664551,1984-04-22,1984-04-23
30,Ajax,NED,1,1703.90136719,1984-04-24,1984-04-25
29,Ajax,NED,1,1703.90136719,1984-04-26,1984-04-28
28,Ajax,NED,1,1703.90136719,1984-04-29,1984-04-29
28,Ajax,NED,1,1706.9375,1984-04-30,1984-05-05
29,Ajax,NED,1,1706.9375,1984-05-06,1984-05-06
34,Ajax,NED,1,1690.70629883,1984-05-07,1984-05-07
35,Ajax,NED,1,1690.70629883,1984-05-08,1984-05-11
36,Ajax,NED,1,1690.70629883,1984-05-12,1984-05-13
34,Ajax,NED,1,1691.97021484,1984-05-14,1984-05-16
35,Ajax,NED,1,1691.97021484,1984-05-17,1984-05-23
34,Ajax,NED,1,1691.97021484,1984-05-24,1984-05-27
33,Ajax,NED,1,1691.97021484,1984-05-28,1984-06-10
32,Ajax,NED,1,1691.97021484,1984-06-11,1984-06-23
33,Ajax,NED,1,1691.97021484,1984-06-24,1984-08-07
32,Ajax,NED,1,1691.97021484,1984-08-08,1984-08-22
33,Ajax,NED,1,1691.97021484,1984-08-23,1984-08-25
35,Ajax,NED,1,1691.97021484,1984-08-26,1984-08-28
34,Ajax,NED,1,1691.97021484,1984-08-29,1984-08-29
33,Ajax,NED,1,1691.97021484,1984-08-30,1984-09-01
34,Ajax,NED,1,1691.97021484,1984-09-02,1984-09-02
30,Ajax,NED,1,1701.81091309,1984-09-03,1984-09-05
29,Ajax,NED,1,1703.88244629,1984-09-06,1984-09-08
28,Ajax,NED,1,1703.88244629,1984-09-09,1984-09-09
28,Ajax,NED,1,1706.47827148,1984-09-10,1984-09-12
27,Ajax,NED,1,1706.47827148,1984-09-13,1984-09-14
26,Ajax,NED,1,1706.47827148,1984-09-15,1984-09-15
25,Ajax,NED,1,1706.47827148,1984-09-16,1984-09-16
25,Ajax,NED,1,1711.88378906,1984-09-17,1984-09-19
27,Ajax,NED,1,1703.45324707,1984-09-20,1984-09-23
28,Ajax,NED,1,1703.45324707,1984-09-24,1984-09-26
27,Ajax,NED,1,1706.06787109,1984-09-27,1984-09-29
28,Ajax,NED,1,1706.06787109,1984-09-30,1984-10-01
27,Ajax,NED,1,1706.06787109,1984-10-02,1984-10-03
28,Ajax,NED,1,1710.62036133,1984-10-04,1984-10-06
25,Ajax,NED,1,1713.61120605,1984-10-07,1984-10-07
26,Ajax,NED,1,1713.61120605,1984-10-08,1984-10-12
27,Ajax,NED,1,1713.61120605,1984-10-13,1984-10-13
26,Ajax,NED,1,1715.58203125,1984-10-14,1984-10-14
25,Ajax,NED,1,1715.58203125,1984-10-15,1984-10-19
24,Ajax,NED,1,1715.58203125,1984-10-20,1984-10-24
25,Ajax,NED,1,1718.42749023,1984-10-25,1984-10-27
26,Ajax,NED,1,1718.42749023,1984-10-28,1984-10-28
26,Ajax,NED,1,1716.1217041,1984-10-29,1984-10-31
26,Ajax,NED,1,1717.50646973,1984-11-01,1984-11-03
27,Ajax,NED,1,1717.50646973,1984-11-04,1984-11-04
27,Ajax,NED,1,1719.1517334,1984-11-05,1984-11-07
29,Ajax,NED,1,1714.89489746,1984-11-08,1984-11-10
29,Ajax,NED,1,1708.75292969,1984-11-11,1984-11-11
30,Ajax,NED,1,1708.75292969,1984-11-12,1984-11-17
31,Ajax,NED,1,1708.75292969,1984-11-18,1984-11-21
30,Ajax,NED,1,1708.75292969,1984-11-22,1984-11-25
26,Ajax,NED,1,1722.29504395,1984-11-26,1984-11-28
25,Ajax,NED,1,1722.29504395,1984-11-29,1984-12-02
25,Ajax,NED,1,1726.43969727,1984-12-03,1984-12-09
25,Ajax,NED,1,1730.87927246,1984-12-10,1984-12-15
26,Ajax,NED,1,1730.87927246,1984-12-16,1984-12-16
29,Ajax,NED,1,1711.95996094,1984-12-17,1984-12-26
