Rank,Club,Country,Level,Elo,From,To
11,RB Leipzig,GER,1,1865.83642578,2024-05-03,2024-05-03
11,RB Leipzig,GER,1,1861.48950195,2024-05-04,2024-05-04
10,RB Leipzig,GER,1,1861.48950195,2024-05-05,2024-05-07
10,RB Leipzig,GER,1,1865.40808105,2024-05-08,2024-05-08
10,RB Leipzig,GER,1,1863.52661133,2024-05-09,2024-05-09
10,RB Leipzig,GER,1,1863.82543945,2024-05-10,2024-05-11
13,RB Leipzig,GER,1,1857.51159668,2024-05-12,2024-05-18
12,RB Leipzig,GER,1,1854.71972656,2024-05-19,2024-05-22
13,RB Leipzig,GER,1,1849.07897949,2024-05-23,2024-05-25
12,RB Leipzig,GER,1,1849.07897949,2024-05-26,2024-06-01
12,RB Leipzig,GER,1,1846.66308594,2024-06-02,2024-06-13
12,RB Leipzig,GER,1,1846.66308594,2024-06-14,2024-12-31


