Rank,Club,Country,Level,Elo,From,To
None,Braga,POR,1,1458.50744629,1985-03-04,1985-03-10
None,Braga,POR,1,1461.58239746,1985-03-11,1985-03-24
None,Braga,POR,1,1462.26416016,1985-03-25,1985-03-31
None,Braga,POR,1,1466.17053223,1985-04-01,1985-04-14
None,Braga,POR,1,1458.2923584,1985-04-15,1985-04-21
None,Braga,POR,1,1459.98913574,1985-04-22,1985-04-28
None,Braga,POR,1,1462.48583984,1985-04-29,1985-05-12
None,Braga,POR,1,1464.45874023,1985-05-13,1985-05-19
None,Braga,POR,1,1459.82763672,1985-05-20,1985-05-26
None,Braga,POR,1,1459.10449219,1985-05-27,1985-06-02
None,Braga,POR,1,1452.72094727,1985-06-03,1985-08-25
None,Braga,POR,1,1448.64953613,1985-08-26,1985-08-31
None,Braga,POR,1,1452.66552734,1985-09-01,1985-09-07
None,Braga,POR,1,1441.82312012,1985-09-08,1985-09-15
None,Braga,POR,1,1433.46276855,1985-09-16,1985-09-18
None,Braga,POR,1,1442.35290527,1985-09-19,1985-09-19
None,Braga,POR,1,1442.82617188,1985-09-20,1985-09-28
None,Braga,POR,1,1438.50354004,1985-09-29,1985-10-02
None,Braga,POR,1,1435.26904297,1985-10-03,1985-10-05
None,Braga,POR,1,1440.25927734,1985-10-06,1985-10-20
None,Braga,POR,1,1432.93432617,1985-10-21,1985-10-23
None,Braga,POR,1,1432.77050781,1985-10-24,1985-10-27
None,Braga,POR,1,1437.63513184,1985-10-28,1985-11-03
None,Braga,POR,1,1454.32470703,1985-11-04,1985-11-06
None,Braga,POR,1,1456.02001953,1985-11-07,1985-11-07
None,Braga,POR,1,1456.54138184,1985-11-08,1985-11-10
None,Braga,POR,1,1458.39794922,1985-11-11,1985-11-24
None,Braga,POR,1,1457.39477539,1985-11-25,1985-11-27
None,Braga,POR,1,1457.76000977,1985-11-28,1985-12-01
None,Braga,POR,1,1443.54553223,1985-12-02,1985-12-08
None,Braga,POR,1,1431.4005127,1985-12-09,1985-12-11
None,Braga,POR,1,1442.10742188,1985-12-12,1985-12-22
None,Braga,POR,1,1435.2388916,1985-12-23,1985-12-29
None,Braga,POR,1,1438.1809082,1985-12-30,1986-01-05
None,Braga,POR,1,1443.02062988,1986-01-06,1986-01-12
None,Braga,POR,1,1437.57666016,1986-01-13,1986-01-19
None,Braga,POR,1,1432.640625,1986-01-20,1986-02-01
None,Braga,POR,1,1431.00634766,1986-02-02,1986-02-09
None,Braga,POR,1,1436.75048828,1986-02-10,1986-02-16
None,Braga,POR,1,1435.4876709,1986-02-17,1986-02-23
None,Braga,POR,1,1428.55517578,1986-02-24,1986-03-02
None,Braga,POR,1,1424.72094727,1986-03-03,1986-03-05
None,Braga,POR,1,1418.16638184,1986-03-06,1986-03-09
None,Braga,POR,1,1412.70043945,1986-03-10,1986-03-16
None,Braga,POR,1,1426.12744141,1986-03-17,1986-03-18
None,Braga,POR,1,1420.90649414,1986-03-19,1986-03-19
None,Braga,POR,1,1414.43640137,1986-03-20,1986-03-23
None,Braga,POR,1,1418.24084473,1986-03-24,1986-03-30
None,Braga,POR,1,1434.09863281,1986-03-31,1986-04-06
None,Braga,POR,1,1436.38012695,1986-04-07,1986-04-13
None,Braga,POR,1,1428.99743652,1986-04-14,1986-04-20
None,Braga,POR,1,1422.82275391,1986-04-21,1986-08-23
None,Braga,POR,1,1412.77441406,1986-08-24,1986-08-31
None,Braga,POR,1,1427.42456055,1986-09-01,1986-09-07
None,Braga,POR,1,1429.77185059,1986-09-08,1986-09-14
None,Braga,POR,1,1431.7578125,1986-09-15,1986-09-17
None,Braga,POR,1,1437.81799316,1986-09-18,1986-09-21
None,Braga,POR,1,1432.2175293,1986-09-22,1986-09-28
None,Braga,POR,1,1425.28710938,1986-09-29,1986-10-01
None,Braga,POR,1,1431.09350586,1986-10-02,1986-10-02
None,Braga,POR,1,1435.98413086,1986-10-03,1986-10-05
None,Braga,POR,1,1424.65234375,1986-10-06,1986-10-18
None,Braga,POR,1,1423.67211914,1986-10-19,1986-10-22
None,Braga,POR,1,1422.96740723,1986-10-23,1986-11-01
None,Braga,POR,1,1420.05151367,1986-11-02,1986-11-05
None,Braga,POR,1,1416.27636719,1986-11-06,1986-11-09
None,Braga,POR,1,1412.98681641,1986-11-10,1986-11-16
None,Braga,POR,1,1406.90991211,1986-11-17,1986-11-26
None,Braga,POR,1,1405.85864258,1986-11-27,1986-11-30
None,Braga,POR,1,1412.12280273,1986-12-01,1986-12-07
None,Braga,POR,1,1404.7244873,1986-12-08,1986-12-10
None,Braga,POR,1,1412.93115234,1986-12-11,1986-12-14
None,Braga,POR,1,1416.83898926,1986-12-15,1986-12-28
None,Braga,POR,1,1415.98974609,1986-12-29,1987-01-04
None,Braga,POR,1,1413.03283691,1987-01-05,1987-01-11
None,Braga,POR,1,1417.30810547,1987-01-12,1987-01-25
None,Braga,POR,1,1411.45385742,1987-01-26,1987-02-01
None,Braga,POR,1,1414.90637207,1987-02-02,1987-02-22
None,Braga,POR,1,1419.11132812,1987-02-23,1987-03-01
None,Braga,POR,1,1426.39025879,1987-03-02,1987-03-04
None,Braga,POR,1,1421.45703125,1987-03-05,1987-03-15
None,Braga,POR,1,1415.11950684,1987-03-16,1987-03-18
None,Braga,POR,1,1416.26306152,1987-03-19,1987-03-22
None,Braga,POR,1,1407.87145996,1987-03-23,1987-04-05
None,Braga,POR,1,1405.30224609,1987-04-06,1987-04-08
None,Braga,POR,1,1405.54528809,1987-04-09,1987-04-12
None,Braga,POR,1,1404.70117188,1987-04-13,1987-04-22
None,Braga,POR,1,1414.1730957,1987-04-23,1987-04-26
None,Braga,POR,1,1418.15722656,1987-04-27,1987-05-03
None,Braga,POR,1,1421.63916016,1987-05-04,1987-05-17
None,Braga,POR,1,1426.65087891,1987-05-18,1987-05-24
None,Braga,POR,1,1438.62780762,1987-05-25,1987-05-27
None,Braga,POR,1,1445.65380859,1987-05-28,1987-05-30
None,Braga,POR,1,1449.0690918,1987-05-31,1987-08-23
None,Braga,POR,1,1432.80444336,1987-08-24,1987-08-29
None,Braga,POR,1,1435.77392578,1987-08-30,1987-09-06
None,Braga,POR,1,1430.66223145,1987-09-07,1987-09-13
None,Braga,POR,1,1420.1217041,1987-09-14,1987-09-15
None,Braga,POR,1,1427.7902832,1987-09-16,1987-09-16
None,Braga,POR,1,1432.54675293,1987-09-17,1987-09-27
None,Braga,POR,1,1438.33325195,1987-09-28,1987-09-30
None,Braga,POR,1,1443.09606934,1987-10-01,1987-10-04
None,Braga,POR,1,1433.24731445,1987-10-05,1987-10-11
None,Braga,POR,1,1437.60644531,1987-10-12,1987-10-18
None,Braga,POR,1,1440.01586914,1987-10-19,1987-10-21
None,Braga,POR,1,1435.10620117,1987-10-22,1987-10-24
None,Braga,POR,1,1430.25598145,1987-10-25,1987-11-01
None,Braga,POR,1,1423.71569824,1987-11-02,1987-11-03
None,Braga,POR,1,1428.20800781,1987-11-04,1987-11-04
None,Braga,POR,1,1421.03173828,1987-11-05,1987-11-15
None,Braga,POR,1,1426.40917969,1987-11-16,1987-11-25
None,Braga,POR,1,1430.49914551,1987-11-26,1987-11-29
None,Braga,POR,1,1425.29296875,1987-11-30,1987-12-09
None,Braga,POR,1,1420.49902344,1987-12-10,1987-12-13
None,Braga,POR,1,1416.42687988,1987-12-14,1987-12-27
None,Braga,POR,1,1425.0826416,1987-12-28,1988-01-03
None,Braga,POR,1,1435.2142334,1988-01-04,1988-01-10
None,Braga,POR,1,1431.39819336,1988-01-11,1988-01-17
None,Braga,POR,1,1425.31176758,1988-01-18,1988-01-24
None,Braga,POR,1,1425.22875977,1988-01-25,1988-01-31
None,Braga,POR,1,1420.98937988,1988-02-01,1988-02-07
None,Braga,POR,1,1418.35534668,1988-02-08,1988-02-13
None,Braga,POR,1,1412.63500977,1988-02-14,1988-02-20
None,Braga,POR,1,1416.63146973,1988-02-21,1988-02-28
None,Braga,POR,1,1422.94885254,1988-02-29,1988-03-01
None,Braga,POR,1,1418.19812012,1988-03-02,1988-03-02
None,Braga,POR,1,1423.38513184,1988-03-03,1988-03-06
None,Braga,POR,1,1422.5246582,1988-03-07,1988-03-13
None,Braga,POR,1,1425.87487793,1988-03-14,1988-03-15
None,Braga,POR,1,1422.10644531,1988-03-16,1988-03-16
None,Braga,POR,1,1423.69921875,1988-03-17,1988-03-20
None,Braga,POR,1,1425.3626709,1988-03-21,1988-03-26
None,Braga,POR,1,1412.64575195,1988-03-27,1988-04-02
None,Braga,POR,1,1407.18017578,1988-04-03,1988-04-06
None,Braga,POR,1,1410.21313477,1988-04-07,1988-04-09
None,Braga,POR,1,1414.24182129,1988-04-10,1988-04-17
None,Braga,POR,1,1418.61401367,1988-04-18,1988-04-20
None,Braga,POR,1,1427.03466797,1988-04-21,1988-04-24
None,Braga,POR,1,1431.3581543,1988-04-25,1988-04-30
None,Braga,POR,1,1434.78747559,1988-05-01,1988-05-07
None,Braga,POR,1,1438.87268066,1988-05-08,1988-05-15
None,Braga,POR,1,1436.95898438,1988-05-16,1988-05-21
None,Braga,POR,1,1435.10986328,1988-05-22,1988-05-25
None,Braga,POR,1,1436.93615723,1988-05-26,1988-05-29
None,Braga,POR,1,1438.79528809,1988-05-30,1988-06-02
None,Braga,POR,1,1444.07006836,1988-06-03,1988-06-05
None,Braga,POR,1,1450.06665039,1988-06-06,1988-08-20
None,Braga,POR,1,1445.74658203,1988-08-21,1988-08-28
None,Braga,POR,1,1457.65332031,1988-08-29,1988-09-03
None,Braga,POR,1,1458.03515625,1988-09-04,1988-09-07
None,Braga,POR,1,1472.74108887,1988-09-08,1988-09-10
None,Braga,POR,1,1468.1661377,1988-09-11,1988-09-18
None,Braga,POR,1,1463.51965332,1988-09-19,1988-09-25
None,Braga,POR,1,1455.10400391,1988-09-26,1988-10-01
None,Braga,POR,1,1462.68688965,1988-10-02,1988-10-05
None,Braga,POR,1,1471.13464355,1988-10-06,1988-10-09
None,Braga,POR,1,1465.3795166,1988-10-10,1988-10-11
None,Braga,POR,1,1470.25024414,1988-10-12,1988-10-16
None,Braga,POR,1,1455.67468262,1988-10-17,1988-10-23
None,Braga,POR,1,1459.91540527,1988-10-24,1988-10-26
None,Braga,POR,1,1446.55859375,1988-10-27,1988-10-29
None,Braga,POR,1,1452.67529297,1988-10-30,1988-11-05
None,Braga,POR,1,1459.13793945,1988-11-06,1988-11-09
None,Braga,POR,1,1453.56506348,1988-11-10,1988-11-20
None,Braga,POR,1,1456.83422852,1988-11-21,1988-11-27
None,Braga,POR,1,1456.03161621,1988-11-28,1988-12-01
None,Braga,POR,1,1458.79748535,1988-12-02,1988-12-04
None,Braga,POR,1,1447.62780762,1988-12-05,1988-12-11
None,Braga,POR,1,1463.01843262,1988-12-12,1988-12-18
None,Braga,POR,1,1459.92150879,1988-12-19,1988-12-31
None,Braga,POR,1,1453.62304688,1989-01-01,1989-01-07
None,Braga,POR,1,1470.91943359,1989-01-08,1989-01-15
None,Braga,POR,1,1473.36071777,1989-01-16,1989-01-21
None,Braga,POR,1,1469.85205078,1989-01-22,1989-01-29
None,Braga,POR,1,1456.04284668,1989-01-30,1989-02-04
None,Braga,POR,1,1468.00830078,1989-02-05,1989-02-07
None,Braga,POR,1,1473.44494629,1989-02-08,1989-02-18
None,Braga,POR,1,1467.66943359,1989-02-19,1989-02-26
None,Braga,POR,1,1462.45080566,1989-02-27,1989-03-05
None,Braga,POR,1,1478.93457031,1989-03-06,1989-03-12
None,Braga,POR,1,1483.23291016,1989-03-13,1989-03-19
None,Braga,POR,1,1492.26416016,1989-03-20,1989-03-25
None,Braga,POR,1,1500.37341309,1989-03-26,1989-04-02
None,Braga,POR,1,1498.94482422,1989-04-03,1989-04-09
None,Braga,POR,1,1493.35900879,1989-04-10,1989-04-16
None,Braga,POR,1,1492.70800781,1989-04-17,1989-04-30
None,Braga,POR,1,1495.27868652,1989-05-01,1989-05-07
None,Braga,POR,1,1488.66601562,1989-05-08,1989-05-14
None,Braga,POR,1,1491.67382812,1989-05-15,1989-05-21
None,Braga,POR,1,1485.70410156,1989-05-22,1989-08-19
None,Braga,POR,1,1489.22937012,1989-08-20,1989-08-26
None,Braga,POR,1,1485.02404785,1989-08-27,1989-09-09
None,Braga,POR,1,1468.35681152,1989-09-10,1989-09-12
None,Braga,POR,1,1465.73510742,1989-09-13,1989-09-13
None,Braga,POR,1,1464.87866211,1989-09-14,1989-09-14
None,Braga,POR,1,1464.60974121,1989-09-15,1989-09-24
None,Braga,POR,1,1457.93481445,1989-09-25,1989-09-26
None,Braga,POR,1,1454.21923828,1989-09-27,1989-09-27
None,Braga,POR,1,1453.32409668,1989-09-28,1989-10-15
None,Braga,POR,1,1457.88378906,1989-10-16,1989-10-18
None,Braga,POR,1,1464.47668457,1989-10-19,1989-10-22
None,Braga,POR,1,1466.10327148,1989-10-23,1989-10-28
None,Braga,POR,1,1471.72045898,1989-10-29,1989-11-01
None,Braga,POR,1,1474.65429688,1989-11-02,1989-11-05
None,Braga,POR,1,1472.73779297,1989-11-06,1989-11-19
None,Braga,POR,1,1478.00158691,1989-11-20,1989-11-22
None,Braga,POR,1,1476.81420898,1989-11-23,1989-11-26
None,Braga,POR,1,1483.50024414,1989-11-27,1989-12-03
None,Braga,POR,1,1474.07128906,1989-12-04,1989-12-06
None,Braga,POR,1,1470.74523926,1989-12-07,1989-12-16
None,Braga,POR,1,1473.51513672,1989-12-17,1989-12-23
None,Braga,POR,1,1476.8848877,1989-12-24,1989-12-30
None,Braga,POR,1,1480.65368652,1989-12-31,1990-01-07
None,Braga,POR,1,1482.62976074,1990-01-08,1990-01-14
None,Braga,POR,1,1480.11999512,1990-01-15,1990-01-21
None,Braga,POR,1,1480.97583008,1990-01-22,1990-01-28
None,Braga,POR,1,1483.60327148,1990-01-29,1990-02-11
None,Braga,POR,1,1492.31713867,1990-02-12,1990-02-18
None,Braga,POR,1,1487.60412598,1990-02-19,1990-02-25
None,Braga,POR,1,1472.56005859,1990-02-26,1990-03-04
None,Braga,POR,1,1461.70410156,1990-03-05,1990-03-07
None,Braga,POR,1,1462.63452148,1990-03-08,1990-03-11
None,Braga,POR,1,1467.1060791,1990-03-12,1990-03-18
None,Braga,POR,1,1460.43249512,1990-03-19,1990-03-21
None,Braga,POR,1,1469.66186523,1990-03-22,1990-03-25
None,Braga,POR,1,1465.65661621,1990-03-26,1990-04-01
None,Braga,POR,1,1459.05541992,1990-04-02,1990-04-04
None,Braga,POR,1,1458.29968262,1990-04-05,1990-04-08
None,Braga,POR,1,1458.96362305,1990-04-09,1990-04-14
None,Braga,POR,1,1457.85290527,1990-04-15,1990-04-18
None,Braga,POR,1,1462.05078125,1990-04-19,1990-04-22
None,Braga,POR,1,1469.42810059,1990-04-23,1990-04-25
None,Braga,POR,1,1465.8001709,1990-04-26,1990-04-29
None,Braga,POR,1,1455.30151367,1990-04-30,1990-05-06
None,Braga,POR,1,1450.63500977,1990-05-07,1990-05-13
None,Braga,POR,1,1446.19189453,1990-05-14,1990-05-20
None,Braga,POR,1,1440.71765137,1990-05-21,1990-05-23
None,Braga,POR,1,1438.14916992,1990-05-24,1990-08-18
None,Braga,POR,1,1447.41601562,1990-08-19,1990-08-26
None,Braga,POR,1,1440.07006836,1990-08-27,1990-09-02
None,Braga,POR,1,1427.02966309,1990-09-03,1990-09-16
None,Braga,POR,1,1422.24914551,1990-09-17,1990-09-18
None,Braga,POR,1,1424.36169434,1990-09-19,1990-09-19
None,Braga,POR,1,1410.39233398,1990-09-20,1990-09-23
None,Braga,POR,1,1399.94714355,1990-09-24,1990-09-30
None,Braga,POR,1,1389.7232666,1990-10-01,1990-10-03
None,Braga,POR,1,1385.71203613,1990-10-04,1990-10-07
None,Braga,POR,1,1389.16223145,1990-10-08,1990-10-21
None,Braga,POR,1,1387.18249512,1990-10-22,1990-10-24
None,Braga,POR,1,1391.57458496,1990-10-25,1990-10-28
None,Braga,POR,1,1387.00390625,1990-10-29,1990-11-04
None,Braga,POR,1,1384.42810059,1990-11-05,1990-11-07
None,Braga,POR,1,1390.90185547,1990-11-08,1990-11-11
None,Braga,POR,1,1389.21960449,1990-11-12,1990-11-14
None,Braga,POR,1,1385.04125977,1990-11-15,1990-11-18
None,Braga,POR,1,1397.87719727,1990-11-19,1990-11-25
None,Braga,POR,1,1403.67456055,1990-11-26,1990-11-28
None,Braga,POR,1,1409.42553711,1990-11-29,1990-12-02
None,Braga,POR,1,1412.90905762,1990-12-03,1990-12-09
None,Braga,POR,1,1411.23120117,1990-12-10,1990-12-12
None,Braga,POR,1,1411.69458008,1990-12-13,1990-12-18
None,Braga,POR,1,1404.28564453,1990-12-19,1990-12-23
None,Braga,POR,1,1412.51794434,1990-12-24,1990-12-30
None,Braga,POR,1,1408.95690918,1990-12-31,1991-01-06
None,Braga,POR,1,1413.96704102,1991-01-07,1991-01-12
None,Braga,POR,1,1418.67980957,1991-01-13,1991-01-27
None,Braga,POR,1,1422.32177734,1991-01-28,1991-02-02
None,Braga,POR,1,1431.30871582,1991-02-03,1991-02-24
None,Braga,POR,1,1444.07617188,1991-02-25,1991-03-03
None,Braga,POR,1,1447.79724121,1991-03-04,1991-03-06
None,Braga,POR,1,1455.24902344,1991-03-07,1991-03-10
None,Braga,POR,1,1460.8939209,1991-03-11,1991-03-17
None,Braga,POR,1,1472.69506836,1991-03-18,1991-03-20
None,Braga,POR,1,1465.75268555,1991-03-21,1991-03-23
None,Braga,POR,1,1453.13354492,1991-03-24,1991-03-30
None,Braga,POR,1,1452.1640625,1991-03-31,1991-04-03
None,Braga,POR,1,1446.65893555,1991-04-04,1991-04-07
None,Braga,POR,1,1445.78173828,1991-04-08,1991-04-10
None,Braga,POR,1,1445.23498535,1991-04-11,1991-04-13
None,Braga,POR,1,1451.71533203,1991-04-14,1991-04-21
None,Braga,POR,1,1446.63647461,1991-04-22,1991-04-24
None,Braga,POR,1,1444.42675781,1991-04-25,1991-04-28
None,Braga,POR,1,1430.91516113,1991-04-29,1991-05-05
None,Braga,POR,1,1435.73205566,1991-05-06,1991-05-12
None,Braga,POR,1,1441.24072266,1991-05-13,1991-05-19
None,Braga,POR,1,1444.74194336,1991-05-20,1991-05-26
None,Braga,POR,1,1455.4354248,1991-05-27,1991-08-18
None,Braga,POR,1,1459.0378418,1991-08-19,1991-08-24
None,Braga,POR,1,1454.70227051,1991-08-25,1991-08-31
None,Braga,POR,1,1456.56152344,1991-09-01,1991-09-15
None,Braga,POR,1,1449.63952637,1991-09-16,1991-09-18
None,Braga,POR,1,1452.44445801,1991-09-19,1991-09-19
None,Braga,POR,1,1454.8729248,1991-09-20,1991-09-22
None,Braga,POR,1,1457.90551758,1991-09-23,1991-09-29
None,Braga,POR,1,1461.83654785,1991-09-30,1991-10-02
None,Braga,POR,1,1465.80456543,1991-10-03,1991-10-03
None,Braga,POR,1,1467.38012695,1991-10-04,1991-10-05
None,Braga,POR,1,1471.37060547,1991-10-06,1991-10-20
None,Braga,POR,1,1483.33483887,1991-10-21,1991-10-23
None,Braga,POR,1,1475.92651367,1991-10-24,1991-10-24
None,Braga,POR,1,1474.34741211,1991-10-25,1991-10-27
None,Braga,POR,1,1478.7989502,1991-10-28,1991-11-03
None,Braga,POR,1,1469.70239258,1991-11-04,1991-11-06
None,Braga,POR,1,1482.83935547,1991-11-07,1991-11-07
None,Braga,POR,1,1477.48803711,1991-11-08,1991-11-10
None,Braga,POR,1,1469.51037598,1991-11-11,1991-11-23
None,Braga,POR,1,1464.984375,1991-11-24,1991-11-27
None,Braga,POR,1,1460.55725098,1991-11-28,1991-12-01
None,Braga,POR,1,1455.37316895,1991-12-02,1991-12-08
None,Braga,POR,1,1441.16796875,1991-12-09,1991-12-11
None,Braga,POR,1,1438.44836426,1991-12-12,1991-12-22
None,Braga,POR,1,1432.71984863,1991-12-23,1991-12-29
None,Braga,POR,1,1427.85424805,1991-12-30,1992-01-05
None,Braga,POR,1,1425.19494629,1992-01-06,1992-01-19
None,Braga,POR,1,1437.17932129,1992-01-20,1992-01-26
None,Braga,POR,1,1443.09912109,1992-01-27,1992-02-02
None,Braga,POR,1,1440.67871094,1992-02-03,1992-02-09
None,Braga,POR,1,1422.59118652,1992-02-10,1992-02-16
None,Braga,POR,1,1425.39074707,1992-02-17,1992-02-23
None,Braga,POR,1,1432.37927246,1992-02-24,1992-03-01
None,Braga,POR,1,1426.59143066,1992-03-02,1992-03-04
None,Braga,POR,1,1422.90270996,1992-03-05,1992-03-08
None,Braga,POR,1,1430.36694336,1992-03-09,1992-03-15
None,Braga,POR,1,1429.46862793,1992-03-16,1992-03-18
None,Braga,POR,1,1430.89978027,1992-03-19,1992-03-22
None,Braga,POR,1,1434.4440918,1992-03-23,1992-04-01
None,Braga,POR,1,1437.36242676,1992-04-02,1992-04-05
None,Braga,POR,1,1446.40344238,1992-04-06,1992-04-11
None,Braga,POR,1,1445.35644531,1992-04-12,1992-04-15
None,Braga,POR,1,1443.41552734,1992-04-16,1992-04-18
None,Braga,POR,1,1447.44946289,1992-04-19,1992-04-25
None,Braga,POR,1,1461.57324219,1992-04-26,1992-05-02
None,Braga,POR,1,1447.4588623,1992-05-03,1992-05-09
None,Braga,POR,1,1437.71228027,1992-05-10,1992-05-16
None,Braga,POR,1,1428.85693359,1992-05-17,1992-08-23
None,Braga,POR,1,1439.88146973,1992-08-24,1992-08-30
None,Braga,POR,1,1435.38183594,1992-08-31,1992-09-06
None,Braga,POR,1,1431.32275391,1992-09-07,1992-09-12
None,Braga,POR,1,1432.25598145,1992-09-13,1992-09-16
None,Braga,POR,1,1437.22668457,1992-09-17,1992-09-17
None,Braga,POR,1,1448.16174316,1992-09-18,1992-09-20
None,Braga,POR,1,1447.23779297,1992-09-21,1992-09-27
None,Braga,POR,1,1454.79785156,1992-09-28,1992-09-30
None,Braga,POR,1,1439.61730957,1992-10-01,1992-10-01
None,Braga,POR,1,1440.18066406,1992-10-02,1992-10-04
None,Braga,POR,1,1439.17333984,1992-10-05,1992-10-18
None,Braga,POR,1,1443.0246582,1992-10-19,1992-10-21
None,Braga,POR,1,1448.8963623,1992-10-22,1992-10-24
None,Braga,POR,1,1445.43127441,1992-10-25,1992-11-01
None,Braga,POR,1,1432.38623047,1992-11-02,1992-11-04
None,Braga,POR,1,1429.32250977,1992-11-05,1992-11-08
None,Braga,POR,1,1425.56848145,1992-11-09,1992-11-15
None,Braga,POR,1,1429.35144043,1992-11-16,1992-11-22
None,Braga,POR,1,1442.58691406,1992-11-23,1992-11-25
None,Braga,POR,1,1443.25756836,1992-11-26,1992-12-06
None,Braga,POR,1,1448.60070801,1992-12-07,1992-12-08
None,Braga,POR,1,1451.2833252,1992-12-09,1992-12-09
None,Braga,POR,1,1445.41320801,1992-12-10,1992-12-13
None,Braga,POR,1,1440.38085938,1992-12-14,1992-12-20
None,Braga,POR,1,1447.97729492,1992-12-21,1993-01-03
None,Braga,POR,1,1452.38085938,1993-01-04,1993-01-10
None,Braga,POR,1,1439.47045898,1993-01-11,1993-01-31
None,Braga,POR,1,1450.83911133,1993-02-01,1993-02-07
None,Braga,POR,1,1439.55065918,1993-02-08,1993-02-13
None,Braga,POR,1,1437.08154297,1993-02-14,1993-02-28
None,Braga,POR,1,1431.12402344,1993-03-01,1993-03-03
None,Braga,POR,1,1427.91430664,1993-03-04,1993-03-04
None,Braga,POR,1,1429.46240234,1993-03-05,1993-03-07
None,Braga,POR,1,1436.05944824,1993-03-08,1993-03-14
None,Braga,POR,1,1432.24975586,1993-03-15,1993-03-16
None,Braga,POR,1,1425.36999512,1993-03-17,1993-03-17
None,Braga,POR,1,1424.82983398,1993-03-18,1993-03-21
None,Braga,POR,1,1418.85742188,1993-03-22,1993-04-04
None,Braga,POR,1,1408.38427734,1993-04-05,1993-04-07
None,Braga,POR,1,1414.43823242,1993-04-08,1993-04-10
None,Braga,POR,1,1418.8046875,1993-04-11,1993-04-18
None,Braga,POR,1,1425.14099121,1993-04-19,1993-04-21
None,Braga,POR,1,1426.39257812,1993-04-22,1993-05-02
None,Braga,POR,1,1429.67749023,1993-05-03,1993-05-09
None,Braga,POR,1,1439.34899902,1993-05-10,1993-05-16
None,Braga,POR,1,1429.77807617,1993-05-17,1993-05-23
None,Braga,POR,1,1437.39123535,1993-05-24,1993-05-30
None,Braga,POR,1,1429.39221191,1993-05-31,1993-06-06
None,Braga,POR,1,1436.61950684,1993-06-07,1993-08-22
None,Braga,POR,1,1440.58935547,1993-08-23,1993-08-29
None,Braga,POR,1,1437.56237793,1993-08-30,1993-09-12
None,Braga,POR,1,1435.20397949,1993-09-13,1993-09-14
None,Braga,POR,1,1432.19677734,1993-09-15,1993-09-15
None,Braga,POR,1,1432.56286621,1993-09-16,1993-09-22
None,Braga,POR,1,1426.44604492,1993-09-23,1993-09-26
None,Braga,POR,1,1430.04199219,1993-09-27,1993-09-28
None,Braga,POR,1,1428.48620605,1993-09-29,1993-09-29
None,Braga,POR,1,1431.50097656,1993-09-30,1993-10-03
None,Braga,POR,1,1439.40930176,1993-10-04,1993-10-17
None,Braga,POR,1,1438.13977051,1993-10-18,1993-10-20
None,Braga,POR,1,1438.5814209,1993-10-21,1993-10-24
None,Braga,POR,1,1428.51721191,1993-10-25,1993-10-31
None,Braga,POR,1,1423.04577637,1993-11-01,1993-11-03
None,Braga,POR,1,1434.5345459,1993-11-04,1993-11-04
None,Braga,POR,1,1445.2322998,1993-11-05,1993-11-21
None,Braga,POR,1,1456.27099609,1993-11-22,1993-11-23
None,Braga,POR,1,1463.1036377,1993-11-24,1993-11-24
None,Braga,POR,1,1469.3873291,1993-11-25,1993-11-28
None,Braga,POR,1,1465.68518066,1993-11-29,1993-12-01
None,Braga,POR,1,1463.84924316,1993-12-02,1993-12-07
None,Braga,POR,1,1453.76281738,1993-12-08,1993-12-12
None,Braga,POR,1,1443.62573242,1993-12-13,1993-12-19
None,Braga,POR,1,1447.56054688,1993-12-20,1993-12-30
None,Braga,POR,1,1452.62792969,1993-12-31,1994-01-08
None,Braga,POR,1,1440.31860352,1994-01-09,1994-01-16
None,Braga,POR,1,1438.15783691,1994-01-17,1994-01-23
None,Braga,POR,1,1444.78149414,1994-01-24,1994-02-06
None,Braga,POR,1,1455.01062012,1994-02-07,1994-02-13
None,Braga,POR,1,1460.41479492,1994-02-14,1994-02-20
None,Braga,POR,1,1452.37524414,1994-02-21,1994-02-26
None,Braga,POR,1,1450.57836914,1994-02-27,1994-03-01
None,Braga,POR,1,1447.27392578,1994-03-02,1994-03-02
None,Braga,POR,1,1443.1048584,1994-03-03,1994-03-06
None,Braga,POR,1,1446.37817383,1994-03-07,1994-03-13
None,Braga,POR,1,1450.37841797,1994-03-14,1994-03-15
None,Braga,POR,1,1457.35009766,1994-03-16,1994-03-16
None,Braga,POR,1,1459.31628418,1994-03-17,1994-03-24
None,Braga,POR,1,1453.70385742,1994-03-25,1994-03-27
None,Braga,POR,1,1447.6361084,1994-03-28,1994-03-29
None,Braga,POR,1,1448.72143555,1994-03-30,1994-03-30
None,Braga,POR,1,1461.40930176,1994-03-31,1994-04-10
None,Braga,POR,1,1466.27355957,1994-04-11,1994-04-13
None,Braga,POR,1,1462.25231934,1994-04-14,1994-04-24
None,Braga,POR,1,1467.52648926,1994-04-25,1994-04-27
None,Braga,POR,1,1464.1541748,1994-04-28,1994-04-30
None,Braga,POR,1,1458.61901855,1994-05-01,1994-05-08
None,Braga,POR,1,1463.40429688,1994-05-09,1994-05-15
None,Braga,POR,1,1459.1003418,1994-05-16,1994-05-22
None,Braga,POR,1,1466.43261719,1994-05-23,1994-05-25
None,Braga,POR,1,1470.77319336,1994-05-26,1994-05-29
None,Braga,POR,1,1472.85620117,1994-05-30,1994-06-02
